p2,seed,iteration,loss
0.05,2,11,0.03488941038957183
0.05,2,12,0.029817994892141764
0.05,2,13,0.026354359030764517
0.05,2,14,0.024055202913253297
0.05,2,15,0.022698975181347877
0.05,2,16,0.022163492858442078
0.05,2,17,0.022344224277366972
0.05,2,18,0.023106455759993864
0.05,2,19,0.024269474259709534
0.05,2,20,0.025623473320146056
0.05,2,21,0.02696834941160018
0.05,2,22,0.028153344214699182
0.05,2,23,0.029100452445028624
0.05,2,24,0.029804812963580507
0.05,2,25,0.030313828987733812
0.05,2,26,0.030693349781559593
0.05,2,27,0.030993158623168073
0.05,2,28,0.03122358951299024
0.05,2,29,0.0313505365612428
0.05,2,30,0.031311926473729525
0.05,2,31,0.031053862854840977
0.05,2,32,0.030570757461868804
0.05,2,33,0.02991995102573768
0.05,2,34,0.029194213250199923
0.05,2,35,0.02847190368118347
0.05,2,36,0.027782805151664876
0.05,2,37,0.027110338440763042
0.05,2,38,0.02642207990881916
0.05,2,39,0.02570364588765435
0.05,2,40,0.024973194529321306
0.05,2,41,0.024271030308913345
0.05,2,42,0.023636758111367534
0.05,2,43,0.023091324306001984
0.05,2,44,0.02263302694382065
0.05,2,45,0.022245398883088588
0.05,2,46,0.02190910129892558
0.05,2,47,0.02161078985513189
0.05,2,48,0.021346117467684646
0.05,2,49,0.021117897445514233
0.05,2,50,0.02093189487336139
0.05,2,51,0.020792215529106144
0.05,2,52,0.020697668047725826
0.05,2,53,0.020640458378609294
0.05,2,54,0.020608150675036047
0.05,2,55,0.020588276858881358
0.05,2,56,0.02057309047928456
0.05,2,57,0.020561424210864796
0.05,2,58,0.020556396127921067
0.05,2,59,0.02056073391983975
0.05,2,60,0.02057322489713456
0.05,2,61,0.02058872907011359
0.05,2,62,0.020601279553156226
0.05,2,63,0.02060750892366022
0.05,2,64,0.02060777525640276
0.05,2,65,0.020604562943631697
0.05,2,66,0.020599917711705176
0.05,2,67,0.020594033088786417
0.05,2,68,0.02058569925653929
0.05,2,69,0.020573714026719675
0.05,2,70,0.020557911053897735
0.05,2,71,0.020539208003614737
0.05,2,72,0.020519018359448325
0.05,2,73,0.020498656343660583
0.05,2,74,0.020479030277445805
0.05,2,75,0.020460562050980548
0.05,2,76,0.020443242553066218
0.05,2,77,0.020426846053491703
0.05,2,78,0.020411271066353508
0.05,2,79,0.02039678687651263
0.05,2,80,0.020383947939085198
0.05,2,81,0.02037321567893876
0.05,2,82,0.020364627921478962
0.05,2,83,0.020357825821828587
0.05,2,84,0.02035239192153176
0.05,2,85,0.020348150348755457
0.05,2,86,0.020345152020923445
0.05,2,87,0.020343415997186903
0.05,2,88,0.020342733554238865
0.05,2,89,0.020342730530743557
0.05,2,90,0.02034308762631023
0.05,2,91,0.020343674541668945
0.05,2,92,0.020344487246157186
0.05,2,93,0.02034549814624593
0.05,2,94,0.02034658871987978
0.05,2,95,0.020347606247823228
0.05,2,96,0.020348449801582534
0.05,2,97,0.020349091428367078
0.05,2,98,0.020349536476866124
0.05,2,99,0.020349786926593602
0.05,2,100,0.020349840535520018
0.05,2,101,0.020349704179799567
0.05,2,102,0.020349395207283637
0.05,2,103,0.020348936653206716
0.05,2,104,0.020348362032392073
0.05,2,105,0.020347721645387586
0.05,2,106,0.020347069710686054
0.05,2,107,0.02034643640701831
0.05,2,108,0.020345816832080796
0.05,2,109,0.02034519550727431
0.05,2,110,0.02034458233666387
0.05,2,111,0.020344019032806047
0.05,2,112,0.020343547995251683
0.05,2,113,0.02034317857233576
0.05,2,114,0.020342886649320876
0.05,2,115,0.02034264404905737
0.05,2,116,0.020342443415988204
0.05,2,117,0.020342295252284957
0.05,2,118,0.02034220718799714
0.05,2,119,0.020342170697852865
0.05,2,120,0.020342165908706782
0.05,2,121,0.020342174621099537
0.05,2,122,0.020342188008255997
0.05,2,123,0.0203422055838256
0.05,2,124,0.020342229829802983
0.05,2,125,0.020342260721973683
0.05,2,126,0.020342292558104838
0.05,2,127,0.02034231540835627
0.05,2,128,0.02034232134902651
0.05,2,129,0.020342310495311437
0.05,2,130,0.020342290357862034
0.05,2,131,0.0203422684588461
0.05,2,132,0.020342245821071393
0.05,2,133,0.020342218076769072
0.05,2,134,0.020342182169254684
0.05,2,135,0.020342140696332934
0.05,2,136,0.02034209964487938
0.05,2,137,0.020342063122628425
0.05,2,138,0.020342031094062327
0.05,2,139,0.02034200153219702
0.05,2,140,0.02034197357201447
0.05,2,141,0.020341948415654225
0.05,2,142,0.020341928017937376
0.05,2,143,0.020341913454135007
0.05,2,144,0.020341904239498193
0.05,2,145,0.020341898718510373
0.05,2,146,0.020341895150402918
0.05,2,147,0.020341892795617787
0.05,2,148,0.020341892090116914
0.05,2,149,0.020341893650259835
0.05,2,150,0.020341897119218928
0.05,2,151,0.020341901150637852
0.05,2,152,0.020341904512377666
0.05,2,153,0.02034190697596049
0.05,2,154,0.020341909034027668
0.05,2,155,0.02034191097843035
0.05,2,156,0.02034191250006126
0.05,2,157,0.020341913113604518
0.05,2,158,0.020341912704986632
0.05,2,159,0.020341911573404557
0.05,2,160,0.02034191009180231
0.05,2,161,0.020341908450450065
0.05,2,162,0.02034190666010678
0.05,2,163,0.020341904678195726
0.05,2,164,0.020341902522570197
0.05,2,165,0.020341900328412273
0.05,2,166,0.020341898307387758
0.05,2,167,0.020341896613344883
0.05,2,168,0.02034189524331791
0.05,2,169,0.02034189409749957
0.05,2,170,0.020341893126792493
0.05,2,171,0.020341892379439768
0.05,2,172,0.02034189190325232
0.05,2,173,0.02034189165607551
0.05,2,174,0.0203418915425632
0.05,2,175,0.020341891505877653
0.05,2,176,0.02034189154555256
0.05,2,177,0.02034189166075619
0.05,2,178,0.020341891815035918
0.05,2,179,0.02034189196072122
0.05,2,180,0.02034189207142542
0.05,2,181,0.020341892141025053
0.05,2,182,0.02034189216802621
0.05,2,183,0.020341892152266592
0.05,2,184,0.020341892097667284
0.05,2,185,0.020341892008991013
0.05,2,186,0.02034189188993423
0.05,2,187,0.020341891748259414
0.05,2,188,0.020341891596703028
0.05,2,189,0.020341891444219766
0.05,2,190,0.020341891291766386
0.05,2,191,0.02034189114145908
0.05,2,192,0.02034189100445341
0.05,2,193,0.02034189089318731
0.05,2,194,0.02034189080888429
0.05,2,195,0.02034189074319258
0.05,2,196,0.02034189069084883
0.05,2,197,0.020341890654666208
0.05,2,198,0.02034189063785249
0.05,2,199,0.02034189063697429
0.05,3,0,0.6927923674074843
0.05,3,1,0.521632765989187
0.05,3,2,0.3777896989667404
0.05,3,3,0.2576989361233416
0.05,3,4,0.16513003853725144
0.05,3,5,0.10543907317098847
0.05,3,6,0.07448232689064639
0.05,3,7,0.06249483339204279
0.05,3,8,0.06104426936674184
0.05,3,9,0.06470170056626631
0.05,3,10,0.06973490554398491
0.05,3,11,0.07351293198358243
0.05,3,12,0.07504659683579526
0.05,3,13,0.07465403169065797
0.05,3,14,0.07299904985630662
0.05,3,15,0.0706156927948776
0.05,3,16,0.06801023000862048
0.05,3,17,0.06569392324009923
0.05,3,18,0.06389030881054321
0.05,3,19,0.06231000317374544
0.05,3,20,0.06036386563434131
0.05,3,21,0.05769566545178403
0.05,3,22,0.05444729436478589
0.05,3,23,0.05104563645975556
0.05,3,24,0.047858829331523585
0.05,3,25,0.045091876585971545
0.05,3,26,0.042895675322868254
0.05,3,27,0.04140155372282643
0.05,3,28,0.04062778184266232
0.05,3,29,0.04040964314552819
0.05,3,30,0.040446417464608045
0.05,3,31,0.04044322091387141
0.05,3,32,0.040234245804657724
0.05,3,33,0.03979240932648327
0.05,3,34,0.039156983740817636
0.05,3,35,0.0383842951172223
0.05,3,36,0.03756058011521873
0.05,3,37,0.03681108394183884
0.05,3,38,0.03625405591183036
0.05,3,39,0.035940964843447554
0.05,3,40,0.0358449885756869
0.05,3,41,0.03590144891945857
0.05,3,42,0.03605056491227594
0.05,3,43,0.03624255545065459
0.05,3,44,0.03641913249541164
0.05,3,45,0.03651366322746802
0.05,3,46,0.03648138980755187
0.05,3,47,0.036324272539976846
0.05,3,48,0.03607966097197657
0.05,3,49,0.03578969763040949
0.05,3,50,0.03548711338676436
0.05,3,51,0.035202146543889416
0.05,3,52,0.03496586964973908
0.05,3,53,0.03479742707839509
0.05,3,54,0.034691839795584364
0.05,3,55,0.03462686326818361
0.05,3,56,0.03458218647466887
0.05,3,57,0.03454947350146722
0.05,3,58,0.03452680251369722
0.05,3,59,0.0345113255282677
0.05,3,60,0.03450084214118376
0.05,3,61,0.034497604236208686
0.05,3,62,0.034504377524603655
0.05,3,63,0.03451672713822347
0.05,3,64,0.034522890432490204
0.05,3,65,0.03451211859091564
0.05,3,66,0.03448099035967186
0.05,3,67,0.03443173282220709
0.05,3,68,0.03436816393376593
0.05,3,69,0.03429547252816671
0.05,3,70,0.03422126320994154
0.05,3,71,0.03415287103647728
0.05,3,72,0.034092972511690814
0.05,3,73,0.034039188646573425
0.05,3,74,0.03398773631497782
0.05,3,75,0.03393592592466803
0.05,3,76,0.033881398674884766
0.05,3,77,0.03382128113703757
0.05,3,78,0.03375339255327203
0.05,3,79,0.033677274839185804
0.05,3,80,0.03359299763221184
0.05,3,81,0.03349953724018225
0.05,3,82,0.03339507396243803
0.05,3,83,0.033278239343064585
0.05,3,84,0.03314812428422496
0.05,3,85,0.03300336562097402
0.05,3,86,0.03284211060171029
0.05,3,87,0.03266286293861461
0.05,3,88,0.03246471842541398
0.05,3,89,0.03224677588362914
0.05,3,90,0.03200793410732042
0.05,3,91,0.03174740817100481
0.05,3,92,0.031464998008139296
0.05,3,93,0.03116070376154673
0.05,3,94,0.03083443611328453
0.05,3,95,0.03048626819901036
0.05,3,96,0.030116689939522497
0.05,3,97,0.029726430430030218
0.05,3,98,0.029316219773484985
0.05,3,99,0.028886886705923064
0.05,3,100,0.028439564581576746
0.05,3,101,0.027975695342676132
0.05,3,102,0.02749700389833558
0.05,3,103,0.0270057231618917
0.05,3,104,0.026504944339929382
0.05,3,105,0.02599877803315603
0.05,3,106,0.025492269548921007
0.05,3,107,0.024991197652073905
0.05,3,108,0.0245017546704531
0.05,3,109,0.02403001918998637
0.05,3,110,0.023581314275918603
0.05,3,111,0.023159717241181956
0.05,3,112,0.022767896208814614
0.05,3,113,0.022407243524550743
0.05,3,114,0.02207819648631686
0.05,3,115,0.021780654308034643
0.05,3,116,0.02151437235947244
0.05,3,117,0.021279169625764018
0.05,3,118,0.02107485537284133
0.05,3,119,0.02090095009379167
0.05,3,120,0.020756383984635585
0.05,3,121,0.02063932429682005
0.05,3,122,0.020547190368897794
0.05,3,123,0.020476850953697587
0.05,3,124,0.020424954259977916
0.05,3,125,0.020388288007034204
0.05,3,126,0.020364042317808098
0.05,3,127,0.020349899647623418
0.05,3,128,0.02034396996642452
0.05,3,129,0.020344647463930124
0.05,3,130,0.020350463256128767
0.05,3,131,0.020359985643232187
0.05,3,132,0.020371800208668446
0.05,3,133,0.020384572350893318
0.05,3,134,0.020397153390549417
0.05,3,135,0.020408671004360612
0.05,3,136,0.020418564441521816
0.05,3,137,0.020426560102068142
0.05,3,138,0.02043260307722098
0.05,3,139,0.020436766497621536
0.05,3,140,0.020439166315366554
0.05,3,141,0.02043990893941344
0.05,3,142,0.020439082208166464
0.05,3,143,0.020436776931384598
0.05,3,144,0.020433116625698904
0.05,3,145,0.02042827872957045
0.05,3,146,0.020422498369206378
0.05,3,147,0.020416051154724606
0.05,3,148,0.020409219776699412
0.05,3,149,0.020402258307085558
0.05,3,150,0.02039536863486681
0.05,3,151,0.020388694573486153
0.05,3,152,0.020382330477084164
0.05,3,153,0.020376338159143362
0.05,3,154,0.020370765163918874
0.05,3,155,0.020365656968173232
0.05,3,156,0.020361058582169873
0.05,3,157,0.020357007405111736
0.05,3,158,0.02035352356133511
0.05,3,159,0.020350603164919018
0.05,3,160,0.020348217058971347
0.05,3,161,0.020346315577542
0.05,3,162,0.02034483796705351
0.05,3,163,0.020343722780693803
0.05,3,164,0.020342915086790512
0.05,3,165,0.020342368720955798
0.05,3,166,0.020342044600366576
0.05,3,167,0.02034190713109297
0.05,3,168,0.0203419206658016
0.05,3,169,0.020342047811672703
0.05,3,170,0.020342250543356727
0.05,3,171,0.020342493364090313
0.05,3,172,0.020342746637275054
0.05,3,173,0.020342988603397585
0.05,3,174,0.020343205588944126
0.05,3,175,0.02034339054154454
0.05,3,176,0.020343540504220863
0.05,3,177,0.020343654136336875
0.05,3,178,0.020343730310147103
0.05,3,179,0.0203437680135692
0.05,3,180,0.020343767062193093
0.05,3,181,0.0203437289842937
0.05,3,182,0.020343657572891534
0.05,3,183,0.020343558737581396
0.05,3,184,0.020343439617299487
0.05,3,185,0.02034330736791086
0.05,3,186,0.020343168178578147
0.05,3,187,0.02034302681033101
0.05,3,188,0.020342886656246596
0.05,3,189,0.02034275017896714
0.05,3,190,0.020342619469430154
0.05,3,191,0.020342496613166776
0.05,3,192,0.020342383698063776
0.05,3,193,0.020342282552468276
0.05,3,194,0.020342194418850917
0.05,3,195,0.020342119726187068
0.05,3,196,0.020342058061296225
0.05,3,197,0.020342008367842074
0.05,3,198,0.02034196928279904
0.05,3,199,0.020341939444380445
0.05,4,0,1.2717179621577324
0.05,4,1,1.1033588858060253
0.05,4,2,0.9194051968867303
0.05,4,3,0.7382622955730151
0.05,4,4,0.5685781575975679
0.05,4,5,0.41732206266381044
0.05,4,6,0.29373099962842986
0.05,4,7,0.2024963778056338
0.05,4,8,0.1400324097656812
0.05,4,9,0.09838651822526603
0.05,4,10,0.07075066892878099
0.05,4,11,0.05260424686256637
0.05,4,12,0.04139355226654136
0.05,4,13,0.03563707928491123
0.05,4,14,0.03432277743286463
0.05,4,15,0.036580551769749656
0.05,4,16,0.04141472833665986
0.05,4,17,0.04756640489319803
0.05,4,18,0.05366237913331437
0.05,4,19,0.05857374066588873
0.05,4,20,0.06169130392519169
0.05,4,21,0.06293259147826888
0.05,4,22,0.06254110609294963
0.05,4,23,0.06086063534396215
0.05,4,24,0.0582162100090511
0.05,4,25,0.05489656753142185
0.05,4,26,0.051165873474268646
0.05,4,27,0.047267415188390546
0.05,4,28,0.04341545855824727
0.05,4,29,0.03977944370090154
0.05,4,30,0.03647374339308344
0.05,4,31,0.03356344605320792
0.05,4,32,0.03107851451921746
0.05,4,33,0.029021624919252934
0.05,4,34,0.027367518661427837
0.05,4,35,0.026063818653530392
0.05,4,36,0.025041642281737768
0.05,4,37,0.024234114312469454
0.05,4,38,0.0235927047570162
0.05,4,39,0.023091963014178797
0.05,4,40,0.022721438078224743
0.05,4,41,0.022471831773291567
0.05,4,42,0.02232465447418719
0.05,4,43,0.02225074678975072
0.05,4,44,0.022216707074526533
0.05,4,45,0.02219369382378638
0.05,4,46,0.022162844332349222
0.05,4,47,0.022115156240084005
0.05,4,48,0.022047896378447392
0.05,4,49,0.02196126411644116
0.05,4,50,0.021857418961222935
0.05,4,51,0.02174100247834205
0.05,4,52,0.021618801236099525
0.05,4,53,0.021497441301421547
0.05,4,54,0.021380439944957343
0.05,4,55,0.021267026736954894
0.05,4,56,0.02115390744417982
0.05,4,57,0.021038789818963562
0.05,4,58,0.020923093761838298
0.05,4,59,0.02081197529435566
0.05,4,60,0.020711899665591983
0.05,4,61,0.020627679491949318
0.05,4,62,0.020560905175503377
0.05,4,63,0.02051032713431651
0.05,4,64,0.020473311796567403
0.05,4,65,0.020447086841155905
0.05,4,66,0.020429171554115763
0.05,4,67,0.020417311725817643
0.05,4,68,0.02040954322714689
0.05,4,69,0.020404569060992098
0.05,4,70,0.020402048675346864
0.05,4,71,0.0204023225415284
0.05,4,72,0.020405601242607832
0.05,4,73,0.020411201350294197
0.05,4,74,0.020417444799571353
0.05,4,75,0.020422313961206123
0.05,4,76,0.02042435801285188
0.05,4,77,0.020423202184478028
0.05,4,78,0.02041939908263958
0.05,4,79,0.020413883456664866
0.05,4,80,0.02040749201716769
0.05,4,81,0.02040079522103148
0.05,4,82,0.020394150511141806
0.05,4,83,0.020387760532218774
0.05,4,84,0.02038165764206755
0.05,4,85,0.020375714760961658
0.05,4,86,0.020369783878879104
0.05,4,87,0.020363903064057165
0.05,4,88,0.020358392666071406
0.05,4,89,0.020353730289713247
0.05,4,90,0.02035028748714689
0.05,4,91,0.020348132008225515
0.05,4,92,0.02034703278347456
0.05,4,93,0.02034662802668012
0.05,4,94,0.02034660344491772
0.05,4,95,0.02034676576319529
0.05,4,96,0.020347017429875637
0.05,4,97,0.020347310327869926
0.05,4,98,0.02034762790859484
0.05,4,99,0.020347979022741974
0.05,4,100,0.02034836918883247
0.05,4,101,0.020348756986551447
0.05,4,102,0.020349041065977118
0.05,4,103,0.02034910393263118
0.05,4,104,0.020348882167354504
0.05,4,105,0.020348403685491564
0.05,4,106,0.020347763189845665
0.05,4,107,0.020347062866716715
0.05,4,108,0.02034636885399127
0.05,4,109,0.020345707793790403
0.05,4,110,0.020345087325506068
0.05,4,111,0.020344511964993803
0.05,4,112,0.02034398508654471
0.05,4,113,0.020343508195171642
0.05,4,114,0.020343086787887828
0.05,4,115,0.020342736453451644
0.05,4,116,0.02034247760510977
0.05,4,117,0.02034231981583767
0.05,4,118,0.020342250462077764
0.05,4,119,0.02034223952889029
0.05,4,120,0.020342256191701834
0.05,4,121,0.02034228199336142
0.05,4,122,0.02034231115667227
0.05,4,123,0.02034234237280571
0.05,4,124,0.020342372505300233
0.05,4,125,0.020342396677211064
0.05,4,126,0.020342410865079538
0.05,4,127,0.020342412276614964
0.05,4,128,0.020342398077331098
0.05,4,129,0.02034236597388266
0.05,4,130,0.020342317097922606
0.05,4,131,0.02034225756849622
0.05,4,132,0.020342195970126133
0.05,4,133,0.02034213870115674
0.05,4,134,0.020342087629414893
0.05,4,135,0.020342041799165916
0.05,4,136,0.020342000645944297
0.05,4,137,0.02034196532067091
0.05,4,138,0.020341937591968236
0.05,4,139,0.020341918381660863
0.05,4,140,0.020341907513493365
0.05,4,141,0.02034190419261595
0.05,4,142,0.020341907073907907
0.05,4,143,0.020341913968119376
0.05,4,144,0.020341922146149063
0.05,4,145,0.02034192945103079
0.05,4,146,0.020341935177122877
0.05,4,147,0.02034193975471113
0.05,4,148,0.020341943610787904
0.05,4,149,0.020341946429073596
0.05,4,150,0.02034194741760105
0.05,4,151,0.02034194603503319
0.05,4,152,0.020341942343888083
0.05,4,153,0.020341936842888996
0.05,4,154,0.020341930210787108
0.05,4,155,0.02034192322168784
0.05,4,156,0.02034191665664655
0.05,4,157,0.020341911049296134
0.05,4,158,0.020341906470160136
0.05,4,159,0.02034190264444165
0.05,4,160,0.02034189933248838
0.05,4,161,0.020341896584187415
0.05,4,162,0.020341894637201426
0.05,4,163,0.020341893636072715
0.05,4,164,0.020341893487385083
0.05,4,165,0.02034189393200689
0.05,4,166,0.02034189467564487
0.05,4,167,0.020341895450501055
0.05,4,168,0.020341896042656165
0.05,4,169,0.020341896345497316
0.05,4,170,0.020341896393094288
0.05,4,171,0.020341896298103044
0.05,4,172,0.02034189613074687
0.05,4,173,0.02034189586157103
0.05,4,174,0.02034189541985408
0.05,4,175,0.02034189478756513
0.05,4,176,0.020341894027217793
0.05,4,177,0.02034189323798704
0.05,4,178,0.02034189250707758
0.05,4,179,0.020341891894878495
0.05,4,180,0.02034189143415435
0.05,4,181,0.020341891122752555
0.05,4,182,0.02034189092533935
0.05,4,183,0.02034189080034495
0.05,4,184,0.020341890730906795
0.05,4,185,0.020341890725727427
0.05,4,186,0.020341890791161377
0.05,4,187,0.020341890909546797
0.05,4,188,0.020341891045813396
0.05,4,189,0.020341891168027485
0.05,4,190,0.020341891257757014
0.05,4,191,0.020341891307381867
0.05,4,192,0.020341891316818843
0.05,4,193,0.02034189129370183
0.05,4,194,0.020341891250020658
0.05,4,195,0.020341891193954
0.05,4,196,0.020341891126149068
0.05,4,197,0.020341891045650894
0.05,4,198,0.020341890957651404
0.05,4,199,0.020341890873137397
0.1,0,0,1.0495493533623832
0.1,0,1,0.8990979592044235
0.1,0,2,0.7726765366625473
0.1,0,3,0.6498558928081555
0.1,0,4,0.5218744592262644
0.1,0,5,0.40127069114989516
0.1,0,6,0.30565836131853996
0.1,0,7,0.24392368776127216
0.1,0,8,0.21240599197144786
0.1,0,9,0.20073689913932638
0.1,0,10,0.1971748326424012
0.1,0,11,0.19238770136449498
0.1,0,12,0.18232257231677446
0.1,0,13,0.16802173195368839
0.1,0,14,0.15281239293658322
0.1,0,15,0.13996803675272146
0.1,0,16,0.1315338287565181
0.1,0,17,0.12797797786236695
0.1,0,18,0.12840926043244466
0.1,0,19,0.13107758499367167
0.1,0,20,0.1340044957320925
0.1,0,21,0.13568631999136288
0.1,0,22,0.13559666054515038
0.1,0,23,0.1341426265113077
0.1,0,24,0.132161367630934
0.1,0,25,0.13035920911798501
0.1,0,26,0.12901104160337928
0.1,0,27,0.12801076650713344
0.1,0,28,0.12712781883212224
0.1,0,29,0.12622051920993013
0.1,0,30,0.12528713760722368
0.1,0,31,0.12440162396867988
0.1,0,32,0.12362248414900448
0.1,0,33,0.12294729049954917
0.1,0,34,0.122341780741835
0.1,0,35,0.12179851650670959
0.1,0,36,0.12135424243312115
0.1,0,37,0.12104922950699148
0.1,0,38,0.12087285335048202
0.1,0,39,0.1207510572027066
0.1,0,40,0.12059021025302641
0.1,0,41,0.12033646340860575
0.1,0,42,0.12000013362997
0.1,0,43,0.11963571789669625
0.1,0,44,0.11930544038806103
0.1,0,45,0.11905636137648022
0.1,0,46,0.11891674323800053
0.1,0,47,0.1188945643155942
0.1,0,48,0.11896693483099999
0.1,0,49,0.11907361914717907
0.1,0,50,0.11913509397448434
0.1,0,51,0.11909428551745199
0.1,0,52,0.11895351255869539
0.1,0,53,0.1187744452093542
0.1,0,54,0.11863724758725501
0.1,0,55,0.11858917891699686
0.1,0,56,0.11862034079476697
0.1,0,57,0.11868024215605814
0.1,0,58,0.11871648927251847
0.1,0,59,0.11870438988675676
0.1,0,60,0.11865104559129526
0.1,0,61,0.11858080063186345
0.1,0,62,0.11851866367903141
0.1,0,63,0.11848110111196983
0.1,0,64,0.11847280629252055
0.1,0,65,0.11848590031534845
0.1,0,66,0.11850256818298016
0.1,0,67,0.11850345167418212
0.1,0,68,0.11847879673217768
0.1,0,69,0.11843429627419869
0.1,0,70,0.11838650171057606
0.1,0,71,0.11835159002850495
0.1,0,72,0.11833654518502457
0.1,0,73,0.11833819982894797
0.1,0,74,0.11834795359602526
0.1,0,75,0.11835665646623526
0.1,0,76,0.118357146923324
0.1,0,77,0.11834582759280544
0.1,0,78,0.11832441889206197
0.1,0,79,0.11830017003676435
0.1,0,80,0.11828242800512127
0.1,0,81,0.11827693701994951
0.1,0,82,0.11828231230262795
0.1,0,83,0.118291672996307
0.1,0,84,0.11829778925429324
0.1,0,85,0.11829732741969604
0.1,0,86,0.11829144456961083
0.1,0,87,0.11828360545642626
0.1,0,88,0.11827713837493457
0.1,0,89,0.11827393031475796
0.1,0,90,0.1182740999822608
0.1,0,91,0.11827625549060225
0.1,0,92,0.1182783617158181
0.1,0,93,0.11827899408068901
0.1,0,94,0.11827810860472301
0.1,0,95,0.11827665669233092
0.1,0,96,0.11827550092087469
0.1,0,97,0.11827477096736067
0.1,0,98,0.11827415223793145
0.1,0,99,0.11827349053964384
0.1,0,100,0.11827292071415238
0.1,0,101,0.11827253565038247
0.1,0,102,0.11827219897365104
0.1,0,103,0.11827175959397185
0.1,0,104,0.1182712927235334
0.1,0,105,0.11827099062288757
0.1,0,106,0.11827086584539157
0.1,0,107,0.11827068804395278
0.1,0,108,0.11827023427210054
0.1,0,109,0.11826953003938859
0.1,0,110,0.11826882047661975
0.1,0,111,0.1182683594464585
0.1,0,112,0.11826824782126541
0.1,0,113,0.11826840404061642
0.1,0,114,0.11826861511308417
0.1,0,115,0.1182686418998131
0.1,0,116,0.11826837107581605
0.1,0,117,0.11826791624991473
0.1,0,118,0.11826754085780875
0.1,0,119,0.11826743715118819
0.1,0,120,0.11826757161494908
0.1,0,121,0.11826774771505824
0.1,0,122,0.11826779964550245
0.1,0,123,0.11826771087368507
0.1,0,124,0.1182675731227204
0.1,0,125,0.118267477888332
0.1,0,126,0.1182674564112069
0.1,0,127,0.11826748647043953
0.1,0,128,0.1182675228243932
0.1,0,129,0.11826752626320239
0.1,0,130,0.11826748746281109
0.1,0,131,0.11826743155157937
0.1,0,132,0.1182673931015749
0.1,0,133,0.11826738455043109
0.1,0,134,0.1182673920028853
0.1,0,135,0.11826739685768334
0.1,0,136,0.11826739134032006
0.1,0,137,0.11826737401424044
0.1,0,138,0.11826734363864352
0.1,0,139,0.11826730518602874
0.1,0,140,0.11826727441004994
0.1,0,141,0.11826726617290159
0.1,0,142,0.1182672782022545
0.1,0,143,0.11826729194530194
0.1,0,144,0.11826729018187405
0.1,0,145,0.1182672709671874
0.1,0,146,0.11826724557780821
0.1,0,147,0.11826722738505455
0.1,0,148,0.11826722308768099
0.1,0,149,0.1182672300080776
0.1,0,150,0.11826723882033982
0.1,0,151,0.11826724068663838
0.1,0,152,0.11826723423839401
0.1,0,153,0.11826722559536082
0.1,0,154,0.11826722121333577
0.1,0,155,0.11826722183419686
0.1,0,156,0.11826722376977848
0.1,0,157,0.11826722408523124
0.1,0,158,0.11826722282136215
0.1,0,159,0.11826722128665401
0.1,0,160,0.1182672202773426
0.1,0,161,0.11826722000090992
0.1,0,162,0.11826722027191702
0.1,0,163,0.11826722035200457
0.1,0,164,0.11826721942014054
0.1,0,165,0.1182672175443301
0.1,0,166,0.11826721571604026
0.1,0,167,0.11826721479243874
0.1,0,168,0.11826721478523021
0.1,0,169,0.11826721515570958
0.1,0,170,0.11826721531740494
0.1,0,171,0.1182672148223245
0.1,0,172,0.11826721358724049
0.1,0,173,0.1182672121449086
0.1,0,174,0.11826721131115071
0.1,0,175,0.11826721138081919
0.1,0,176,0.1182672118509531
0.1,0,177,0.11826721203559047
0.1,0,178,0.11826721173462187
0.1,0,179,0.11826721121797026
0.1,0,180,0.11826721080858339
0.1,0,181,0.1182672106482172
0.1,0,182,0.1182672107042353
0.1,0,183,0.11826721082377277
0.1,0,184,0.11826721083826917
0.1,0,185,0.11826721071674762
0.1,0,186,0.11826721058307482
0.1,0,187,0.11826721054856318
0.1,0,188,0.1182672105912209
0.1,0,189,0.11826721062300892
0.1,0,190,0.11826721059651667
0.1,0,191,0.1182672105122166
0.1,0,192,0.11826721039472601
0.1,0,193,0.1182672103016991
0.1,0,194,0.11826721029538721
0.1,0,195,0.11826721036368587
0.1,0,196,0.11826721041122772
0.1,0,197,0.11826721036138091
0.1,0,198,0.11826721023803011
0.1,0,199,0.11826721012781785
0.1,1,0,1.2003439072057402
0.1,1,1,1.0704312520371733
0.1,1,2,0.9129468012083586
0.1,1,3,0.7462517975986436
0.1,1,4,0.5969053990893092
0.1,1,5,0.4915990215861179
0.1,1,6,0.44305658520642244
0.1,1,7,0.43215086594028074
0.1,1,8,0.4305007257308409
0.1,1,9,0.4266106121731461
0.1,1,10,0.41745512632745885
0.1,1,11,0.40136792526065884
0.1,1,12,0.37739271136423447
0.1,1,13,0.3450716619938963
0.1,1,14,0.30500501209845593
0.1,1,15,0.26008111493624314
0.1,1,16,0.21523789160338552
0.1,1,17,0.17563764548346483
0.1,1,18,0.14486027493266976
0.1,1,19,0.12418505767735397
0.1,1,20,0.11295427401471338
0.1,1,21,0.10935379360644397
0.1,1,22,0.11100742336721138
0.1,1,23,0.1153108250856915
0.1,1,24,0.11974917869695695
0.1,1,25,0.1222997477439341
0.1,1,26,0.12178845933608776
0.1,1,27,0.11804035022170449
0.1,1,28,0.11175758236948276
0.1,1,29,0.10416865491870905
0.1,1,30,0.09658821624649969
0.1,1,31,0.09005712403915836
0.1,1,32,0.0851672173073241
0.1,1,33,0.08206540642659008
