family,eps,seed,method,aligned_err,twoq
"(0.7,0.1,e)",1.778279410038923e-06,13,transpile L3 GenericBackendV2 cz,5.633168267387039e-15,3
"(0.7,0.1,e)",1.778279410038923e-06,13,PSF-Zero old path,4.392643783879054e-11,3
"(0.7,0.1,e)",1.778279410038923e-06,13,PSF-Zero closed form,1.3990434598255865e-15,3
"(0.7,0.1,e)",1.778279410038923e-06,101,decomposer ZSX (as PSF-Zero),4.3923798716526714e-11,3
"(0.7,0.1,e)",1.778279410038923e-06,101,decomposer default Euler,2.6315259123054092e-15,3
"(0.7,0.1,e)",1.778279410038923e-06,101,"transpile L1 [cx,rz,sx,x]",4.3923798716526714e-11,3
"(0.7,0.1,e)",1.778279410038923e-06,101,"transpile L2 [cx,rz,sx,x]",4.3923798716526714e-11,3
"(0.7,0.1,e)",1.778279410038923e-06,101,"transpile L3 [cx,rz,sx,x]",4.3923798716526714e-11,3
"(0.7,0.1,e)",1.778279410038923e-06,101,transpile L1 GenericBackendV2 cz,2.2454581575831313e-15,3
"(0.7,0.1,e)",1.778279410038923e-06,101,transpile L3 GenericBackendV2 cz,2.4632867206890724e-15,3
"(0.7,0.1,e)",1.778279410038923e-06,101,PSF-Zero old path,4.392345620182513e-11,3
"(0.7,0.1,e)",1.778279410038923e-06,101,PSF-Zero closed form,1.4109104414910572e-15,3
"(0.7,0.1,e)",1.778279410038923e-06,202,decomposer ZSX (as PSF-Zero),4.392826887198274e-11,3
"(0.7,0.1,e)",1.778279410038923e-06,202,decomposer default Euler,8.979379808863652e-15,3
"(0.7,0.1,e)",1.778279410038923e-06,202,"transpile L1 [cx,rz,sx,x]",4.392826887198274e-11,3
"(0.7,0.1,e)",1.778279410038923e-06,202,"transpile L2 [cx,rz,sx,x]",4.392826887198274e-11,3
"(0.7,0.1,e)",1.778279410038923e-06,202,"transpile L3 [cx,rz,sx,x]",4.392826887198274e-11,3
"(0.7,0.1,e)",1.778279410038923e-06,202,transpile L1 GenericBackendV2 cz,8.754415007952566e-15,3
"(0.7,0.1,e)",1.778279410038923e-06,202,transpile L3 GenericBackendV2 cz,9.424875731956626e-15,3
"(0.7,0.1,e)",1.778279410038923e-06,202,PSF-Zero old path,4.392660327834345e-11,3
"(0.7,0.1,e)",1.778279410038923e-06,202,PSF-Zero closed form,1.2518358856341499e-15,3
"(0.7,0.1,e)",1e-06,13,decomposer ZSX (as PSF-Zero),7.810953863730466e-11,3
"(0.7,0.1,e)",1e-06,13,decomposer default Euler,2.542401636121335e-15,3
"(0.7,0.1,e)",1e-06,13,"transpile L1 [cx,rz,sx,x]",7.810953863730466e-11,3
"(0.7,0.1,e)",1e-06,13,"transpile L2 [cx,rz,sx,x]",2.000000001667798e-06,3
"(0.7,0.1,e)",1e-06,13,"transpile L3 [cx,rz,sx,x]",2.000000001625234e-06,2
"(0.7,0.1,e)",1e-06,13,transpile L1 GenericBackendV2 cz,5.831231099273021e-15,3
"(0.7,0.1,e)",1e-06,13,transpile L3 GenericBackendV2 cz,4.962240709519962e-15,3
"(0.7,0.1,e)",1e-06,13,PSF-Zero old path,7.810935797123511e-11,3
"(0.7,0.1,e)",1e-06,13,PSF-Zero closed form,1.1388244924264514e-15,3
"(0.7,0.1,e)",1e-06,101,decomposer ZSX (as PSF-Zero),7.810391954107766e-11,3
"(0.7,0.1,e)",1e-06,101,decomposer default Euler,1.4634123644755167e-14,3
"(0.7,0.1,e)",1e-06,101,"transpile L1 [cx,rz,sx,x]",7.810391954107766e-11,3
"(0.7,0.1,e)",1e-06,101,"transpile L2 [cx,rz,sx,x]",2.0000000017548125e-06,3
"(0.7,0.1,e)",1e-06,101,"transpile L3 [cx,rz,sx,x]",2.000000001833853e-06,2
"(0.7,0.1,e)",1e-06,101,transpile L1 GenericBackendV2 cz,8.369710763152777e-15,3
"(0.7,0.1,e)",1e-06,101,transpile L3 GenericBackendV2 cz,9.267675909706342e-15,3
"(0.7,0.1,e)",1e-06,101,PSF-Zero old path,7.810911123965981e-11,3
"(0.7,0.1,e)",1e-06,101,PSF-Zero closed form,1.6514649489579267e-15,3
"(0.7,0.1,e)",1e-06,202,decomposer ZSX (as PSF-Zero),7.811533610938919e-11,3
"(0.7,0.1,e)",1e-06,202,decomposer default Euler,1.0532180974468754e-14,3
"(0.7,0.1,e)",1e-06,202,"transpile L1 [cx,rz,sx,x]",7.811533610938919e-11,3
"(0.7,0.1,e)",1e-06,202,"transpile L2 [cx,rz,sx,x]",2.0000000016487385e-06,3
"(0.7,0.1,e)",1e-06,202,"transpile L3 [cx,rz,sx,x]",2.000000001622821e-06,2
"(0.7,0.1,e)",1e-06,202,transpile L1 GenericBackendV2 cz,1.1792733888907885e-14,3
"(0.7,0.1,e)",1e-06,202,transpile L3 GenericBackendV2 cz,1.0996183743531883e-14,3
"(0.7,0.1,e)",1e-06,202,PSF-Zero old path,7.811059751832275e-11,3
"(0.7,0.1,e)",1e-06,202,PSF-Zero closed form,1.305863146762026e-15,3
"(0.7,0.1,e)",5.62341325190349e-07,13,decomposer ZSX (as PSF-Zero),1.3890761135457245e-10,3
"(0.7,0.1,e)",5.62341325190349e-07,13,decomposer default Euler,5.193580152301028e-15,3
"(0.7,0.1,e)",5.62341325190349e-07,13,"transpile L1 [cx,rz,sx,x]",1.3890761135457245e-10,3
"(0.7,0.1,e)",5.62341325190349e-07,13,"transpile L2 [cx,rz,sx,x]",1.1246826588386515e-06,3
"(0.7,0.1,e)",5.62341325190349e-07,13,"transpile L3 [cx,rz,sx,x]",1.1246826587743482e-06,2
"(0.7,0.1,e)",5.62341325190349e-07,13,transpile L1 GenericBackendV2 cz,1.122766210566142e-14,3
"(0.7,0.1,e)",5.62341325190349e-07,13,transpile L3 GenericBackendV2 cz,1.0978496810660163e-14,3
"(0.7,0.1,e)",5.62341325190349e-07,13,PSF-Zero old path,1.389044603612301e-10,3
"(0.7,0.1,e)",5.62341325190349e-07,13,PSF-Zero closed form,1.389044603612301e-10,3
"(0.7,0.1,e)",5.62341325190349e-07,101,decomposer ZSX (as PSF-Zero),1.3889601212705125e-10,3
"(0.7,0.1,e)",5.62341325190349e-07,101,decomposer default Euler,1.3894083800447106e-14,3
"(0.7,0.1,e)",5.62341325190349e-07,101,"transpile L1 [cx,rz,sx,x]",1.3889601212705125e-10,3
"(0.7,0.1,e)",5.62341325190349e-07,101,"transpile L2 [cx,rz,sx,x]",1.1246826588887656e-06,3
"(0.7,0.1,e)",5.62341325190349e-07,101,"transpile L3 [cx,rz,sx,x]",1.1246826586204885e-06,2
"(0.7,0.1,e)",5.62341325190349e-07,101,transpile L1 GenericBackendV2 cz,8.977606289798994e-15,3
"(0.7,0.1,e)",5.62341325190349e-07,101,transpile L3 GenericBackendV2 cz,8.648428746081097e-15,3
"(0.7,0.1,e)",5.62341325190349e-07,101,PSF-Zero old path,1.389024194425641e-10,3
"(0.7,0.1,e)",5.62341325190349e-07,101,PSF-Zero closed form,1.389024194425641e-10,3
"(0.7,0.1,e)",5.62341325190349e-07,202,decomposer ZSX (as PSF-Zero),1.3890719480906366e-10,3
"(0.7,0.1,e)",5.62341325190349e-07,202,decomposer default Euler,1.1159471671566127e-14,3
"(0.7,0.1,e)",5.62341325190349e-07,202,"transpile L1 [cx,rz,sx,x]",1.3890719480906366e-10,3
"(0.7,0.1,e)",5.62341325190349e-07,202,"transpile L2 [cx,rz,sx,x]",1.12468265881291e-06,3
"(0.7,0.1,e)",5.62341325190349e-07,202,"transpile L3 [cx,rz,sx,x]",1.124682658818214e-06,2
"(0.7,0.1,e)",5.62341325190349e-07,202,transpile L1 GenericBackendV2 cz,1.3163710866566346e-14,3
"(0.7,0.1,e)",5.62341325190349e-07,202,transpile L3 GenericBackendV2 cz,1.30409528463489e-14,3
"(0.7,0.1,e)",5.62341325190349e-07,202,PSF-Zero old path,1.3890195986180635e-10,3
"(0.7,0.1,e)",5.62341325190349e-07,202,PSF-Zero closed form,1.3890195986180635e-10,3
"(0.7,0.1,e)",3.162277660168379e-07,13,decomposer ZSX (as PSF-Zero),0.1999166770827134,3
"(0.7,0.1,e)",3.162277660168379e-07,13,decomposer default Euler,5.175893943988892e-15,3
"(0.7,0.1,e)",3.162277660168379e-07,13,"transpile L1 [cx,rz,sx,x]",0.1999166770827134,3
"(0.7,0.1,e)",3.162277660168379e-07,13,"transpile L2 [cx,rz,sx,x]",0.19991667708370872,2
"(0.7,0.1,e)",3.162277660168379e-07,13,"transpile L3 [cx,rz,sx,x]",0.19991667708370872,2
"(0.7,0.1,e)",3.162277660168379e-07,13,transpile L1 GenericBackendV2 cz,7.301711376091029e-15,3
"(0.7,0.1,e)",3.162277660168379e-07,13,transpile L3 GenericBackendV2 cz,6.728308769727249e-15,3
"(0.7,0.1,e)",3.162277660168379e-07,13,PSF-Zero old path,0.19991667708271296,3
"(0.7,0.1,e)",3.162277660168379e-07,13,PSF-Zero closed form,0.19991667708271296,3
"(0.7,0.1,e)",3.162277660168379e-07,101,decomposer ZSX (as PSF-Zero),0.19991667708271346,3
"(0.7,0.1,e)",3.162277660168379e-07,101,decomposer default Euler,6.663855787996698e-15,3
"(0.7,0.1,e)",3.162277660168379e-07,101,"transpile L1 [cx,rz,sx,x]",0.19991667708271346,3
"(0.7,0.1,e)",3.162277660168379e-07,101,"transpile L2 [cx,rz,sx,x]",0.19991667708370875,2
"(0.7,0.1,e)",3.162277660168379e-07,101,"transpile L3 [cx,rz,sx,x]",0.19991667708370875,2
"(0.7,0.1,e)",3.162277660168379e-07,101,transpile L1 GenericBackendV2 cz,4.567447274370682e-15,3
"(0.7,0.1,e)",3.162277660168379e-07,101,transpile L3 GenericBackendV2 cz,4.6281279605122935e-15,3
"(0.7,0.1,e)",3.162277660168379e-07,101,PSF-Zero old path,0.1999166770827136,3
"(0.7,0.1,e)",3.162277660168379e-07,101,PSF-Zero closed form,0.1999166770827136,3
"(0.7,0.1,e)",3.162277660168379e-07,202,decomposer ZSX (as PSF-Zero),0.19991667708271324,3
"(0.7,0.1,e)",3.162277660168379e-07,202,decomposer default Euler,9.32696012714117e-15,3
"(0.7,0.1,e)",3.162277660168379e-07,202,"transpile L1 [cx,rz,sx,x]",0.19991667708271324,3
"(0.7,0.1,e)",3.162277660168379e-07,202,"transpile L2 [cx,rz,sx,x]",0.19991667708370878,2
"(0.7,0.1,e)",3.162277660168379e-07,202,"transpile L3 [cx,rz,sx,x]",0.19991667708370878,2
"(0.7,0.1,e)",3.162277660168379e-07,202,transpile L1 GenericBackendV2 cz,1.1804490788809379e-14,3
"(0.7,0.1,e)",3.162277660168379e-07,202,transpile L3 GenericBackendV2 cz,1.1173972666231906e-14,3
"(0.7,0.1,e)",3.162277660168379e-07,202,PSF-Zero old path,0.1999166770827132,3
"(0.7,0.1,e)",3.162277660168379e-07,202,PSF-Zero closed form,0.1999166770827132,3
"(0.7,0.1,e)",1.7782794100389227e-07,13,decomposer ZSX (as PSF-Zero),0.19991667708271338,3
"(0.7,0.1,e)",1.7782794100389227e-07,13,decomposer default Euler,2.7103642904370315e-15,3
"(0.7,0.1,e)",1.7782794100389227e-07,13,"transpile L1 [cx,rz,sx,x]",0.19991667708271338,3
"(0.7,0.1,e)",1.7782794100389227e-07,13,"transpile L2 [cx,rz,sx,x]",0.19991667708302807,2
"(0.7,0.1,e)",1.7782794100389227e-07,13,"transpile L3 [cx,rz,sx,x]",0.19991667708302807,2
"(0.7,0.1,e)",1.7782794100389227e-07,13,transpile L1 GenericBackendV2 cz,3.8488787907958e-15,3
"(0.7,0.1,e)",1.7782794100389227e-07,13,transpile L3 GenericBackendV2 cz,3.633841166857849e-15,3
"(0.7,0.1,e)",1.7782794100389227e-07,13,PSF-Zero old path,0.19991667708271352,3
"(0.7,0.1,e)",1.7782794100389227e-07,13,PSF-Zero closed form,0.19991667708271352,3
"(0.7,0.1,e)",1.7782794100389227e-07,101,decomposer ZSX (as PSF-Zero),0.19991667708271338,3
"(0.7,0.1,e)",1.7782794100389227e-07,101,decomposer default Euler,2.6624271483586706e-15,3
"(0.7,0.1,e)",1.7782794100389227e-07,101,"transpile L1 [cx,rz,sx,x]",0.19991667708271338,3
"(0.7,0.1,e)",1.7782794100389227e-07,101,"transpile L2 [cx,rz,sx,x]",0.19991667708302788,2
"(0.7,0.1,e)",1.7782794100389227e-07,101,"transpile L3 [cx,rz,sx,x]",0.19991667708302788,2
"(0.7,0.1,e)",1.7782794100389227e-07,101,transpile L1 GenericBackendV2 cz,2.7014798341695566e-15,3
"(0.7,0.1,e)",1.7782794100389227e-07,101,transpile L3 GenericBackendV2 cz,3.1651223043052475e-15,3
"(0.7,0.1,e)",1.7782794100389227e-07,101,PSF-Zero old path,0.19991667708271332,3
"(0.7,0.1,e)",1.7782794100389227e-07,101,PSF-Zero closed form,0.19991667708271332,3
"(0.7,0.1,e)",1.7782794100389227e-07,202,decomposer ZSX (as PSF-Zero),0.19991667708271346,3
"(0.7,0.1,e)",1.7782794100389227e-07,202,decomposer default Euler,9.642833336356903e-15,3
"(0.7,0.1,e)",1.7782794100389227e-07,202,"transpile L1 [cx,rz,sx,x]",0.19991667708271346,3
"(0.7,0.1,e)",1.7782794100389227e-07,202,"transpile L2 [cx,rz,sx,x]",0.19991667708302813,2
"(0.7,0.1,e)",1.7782794100389227e-07,202,"transpile L3 [cx,rz,sx,x]",0.19991667708302813,2
"(0.7,0.1,e)",1.7782794100389227e-07,202,transpile L1 GenericBackendV2 cz,1.4088899501559752e-14,3
"(0.7,0.1,e)",1.7782794100389227e-07,202,transpile L3 GenericBackendV2 cz,1.4080212630800506e-14,3
"(0.7,0.1,e)",1.7782794100389227e-07,202,PSF-Zero old path,0.19991667708271327,3
"(0.7,0.1,e)",1.7782794100389227e-07,202,PSF-Zero closed form,0.19991667708271327,3
"(0.7,0.1,e)",1e-07,13,decomposer ZSX (as PSF-Zero),0.19991667708271332,3
"(0.7,0.1,e)",1e-07,13,decomposer default Euler,2.286215492046303e-15,3
"(0.7,0.1,e)",1e-07,13,"transpile L1 [cx,rz,sx,x]",0.19991667708271332,3
"(0.7,0.1,e)",1e-07,13,"transpile L2 [cx,rz,sx,x]",0.19991667708281285,2
"(0.7,0.1,e)",1e-07,13,"transpile L3 [cx,rz,sx,x]",0.19991667708281285,2
"(0.7,0.1,e)",1e-07,13,transpile L1 GenericBackendV2 cz,4.622511758123831e-15,3
"(0.7,0.1,e)",1e-07,13,transpile L3 GenericBackendV2 cz,4.522333272515048e-15,3
"(0.7,0.1,e)",1e-07,13,PSF-Zero old path,0.19991667708271318,3
"(0.7,0.1,e)",1e-07,13,PSF-Zero closed form,0.19991667708271318,3
"(0.7,0.1,e)",1e-07,101,decomposer ZSX (as PSF-Zero),0.19991667708271346,3
"(0.7,0.1,e)",1e-07,101,decomposer default Euler,1.5913631390797273e-14,3
"(0.7,0.1,e)",1e-07,101,"transpile L1 [cx,rz,sx,x]",0.19991667708271346,3
"(0.7,0.1,e)",1e-07,101,"transpile L2 [cx,rz,sx,x]",0.1999166770828128,2
"(0.7,0.1,e)",1e-07,101,"transpile L3 [cx,rz,sx,x]",0.1999166770828128,2
"(0.7,0.1,e)",1e-07,101,transpile L1 GenericBackendV2 cz,1.0724043025501705e-14,3
"(0.7,0.1,e)",1e-07,101,transpile L3 GenericBackendV2 cz,1.0530052566356943e-14,3
"(0.7,0.1,e)",1e-07,101,PSF-Zero old path,0.19991667708271332,3
"(0.7,0.1,e)",1e-07,101,PSF-Zero closed form,0.19991667708271332,3
"(0.7,0.1,e)",1e-07,202,decomposer ZSX (as PSF-Zero),0.1999166770827134,3
"(0.7,0.1,e)",1e-07,202,decomposer default Euler,1.6980976223492305e-14,3
"(0.7,0.1,e)",1e-07,202,"transpile L1 [cx,rz,sx,x]",0.1999166770827134,3
"(0.7,0.1,e)",1e-07,202,"transpile L2 [cx,rz,sx,x]",0.19991667708281285,2
"(0.7,0.1,e)",1e-07,202,"transpile L3 [cx,rz,sx,x]",0.19991667708281285,2
"(0.7,0.1,e)",1e-07,202,transpile L1 GenericBackendV2 cz,1.797866874887161e-14,3
"(0.7,0.1,e)",1e-07,202,transpile L3 GenericBackendV2 cz,1.7832387632652225e-14,3
"(0.7,0.1,e)",1e-07,202,PSF-Zero old path,0.19991667708271332,3
"(0.7,0.1,e)",1e-07,202,PSF-Zero closed form,0.19991667708271332,3
"(0.7,0.1,e)",5.6234132519034905e-08,13,decomposer ZSX (as PSF-Zero),0.1999166770827133,3
"(0.7,0.1,e)",5.6234132519034905e-08,13,decomposer default Euler,2.6699958496967673e-15,3
"(0.7,0.1,e)",5.6234132519034905e-08,13,"transpile L1 [cx,rz,sx,x]",0.1999166770827133,3
"(0.7,0.1,e)",5.6234132519034905e-08,13,"transpile L2 [cx,rz,sx,x]",0.19991667708274474,2
"(0.7,0.1,e)",5.6234132519034905e-08,13,"transpile L3 [cx,rz,sx,x]",0.19991667708274474,2
"(0.7,0.1,e)",5.6234132519034905e-08,13,transpile L1 GenericBackendV2 cz,4.8665149679350005e-15,3
"(0.7,0.1,e)",5.6234132519034905e-08,13,transpile L3 GenericBackendV2 cz,4.819170469424878e-15,3
"(0.7,0.1,e)",5.6234132519034905e-08,13,PSF-Zero old path,0.19991667708271327,3
"(0.7,0.1,e)",5.6234132519034905e-08,13,PSF-Zero closed form,0.19991667708271327,3
"(0.7,0.1,e)",5.6234132519034905e-08,101,decomposer ZSX (as PSF-Zero),0.19991667708271324,3
"(0.7,0.1,e)",5.6234132519034905e-08,101,decomposer default Euler,3.763080662741554e-15,3
"(0.7,0.1,e)",5.6234132519034905e-08,101,"transpile L1 [cx,rz,sx,x]",0.19991667708271324,3
"(0.7,0.1,e)",5.6234132519034905e-08,101,"transpile L2 [cx,rz,sx,x]",0.19991667708274466,2
"(0.7,0.1,e)",5.6234132519034905e-08,101,"transpile L3 [cx,rz,sx,x]",0.19991667708274466,2
"(0.7,0.1,e)",5.6234132519034905e-08,101,transpile L1 GenericBackendV2 cz,5.045689848625978e-15,3
"(0.7,0.1,e)",5.6234132519034905e-08,101,transpile L3 GenericBackendV2 cz,5.155659822376827e-15,3
"(0.7,0.1,e)",5.6234132519034905e-08,101,PSF-Zero old path,0.19991667708271305,3
"(0.7,0.1,e)",5.6234132519034905e-08,101,PSF-Zero closed form,0.19991667708271305,3
"(0.7,0.1,e)",5.6234132519034905e-08,202,decomposer ZSX (as PSF-Zero),0.19991667708271324,3
"(0.7,0.1,e)",5.6234132519034905e-08,202,decomposer default Euler,1.0696320145056123e-14,3
"(0.7,0.1,e)",5.6234132519034905e-08,202,"transpile L1 [cx,rz,sx,x]",0.19991667708271324,3
"(0.7,0.1,e)",5.6234132519034905e-08,202,"transpile L2 [cx,rz,sx,x]",0.19991667708274458,2
"(0.7,0.1,e)",5.6234132519034905e-08,202,"transpile L3 [cx,rz,sx,x]",0.19991667708274458,2
"(0.7,0.1,e)",5.6234132519034905e-08,202,transpile L1 GenericBackendV2 cz,1.1949027650752482e-14,3
"(0.7,0.1,e)",5.6234132519034905e-08,202,transpile L3 GenericBackendV2 cz,1.2241847578445976e-14,3
"(0.7,0.1,e)",5.6234132519034905e-08,202,PSF-Zero old path,0.19991667708271324,3
"(0.7,0.1,e)",5.6234132519034905e-08,202,PSF-Zero closed form,0.19991667708271324,3
"(0.7,0.1,e)",3.162277660168379e-08,13,decomposer ZSX (as PSF-Zero),0.1999166770827133,3
"(0.7,0.1,e)",3.162277660168379e-08,13,decomposer default Euler,9.518222686205757e-15,3
"(0.7,0.1,e)",3.162277660168379e-08,13,"transpile L1 [cx,rz,sx,x]",0.1999166770827133,3
"(0.7,0.1,e)",3.162277660168379e-08,13,"transpile L2 [cx,rz,sx,x]",0.19991667708272348,2
"(0.7,0.1,e)",3.162277660168379e-08,13,"transpile L3 [cx,rz,sx,x]",0.19991667708272348,2
"(0.7,0.1,e)",3.162277660168379e-08,13,transpile L1 GenericBackendV2 cz,1.2525341627879617e-14,3
"(0.7,0.1,e)",3.162277660168379e-08,13,transpile L3 GenericBackendV2 cz,1.1936384039821495e-14,3
"(0.7,0.1,e)",3.162277660168379e-08,13,PSF-Zero old path,0.1999166770827133,3
"(0.7,0.1,e)",3.162277660168379e-08,13,PSF-Zero closed form,0.1999166770827133,3
"(0.7,0.1,e)",3.162277660168379e-08,101,decomposer ZSX (as PSF-Zero),0.19991667708271327,3
"(0.7,0.1,e)",3.162277660168379e-08,101,decomposer default Euler,5.8290360116484516e-15,3
"(0.7,0.1,e)",3.162277660168379e-08,101,"transpile L1 [cx,rz,sx,x]",0.19991667708271327,3
"(0.7,0.1,e)",3.162277660168379e-08,101,"transpile L2 [cx,rz,sx,x]",0.19991667708272348,2
"(0.7,0.1,e)",3.162277660168379e-08,101,"transpile L3 [cx,rz,sx,x]",0.19991667708272348,2
"(0.7,0.1,e)",3.162277660168379e-08,101,transpile L1 GenericBackendV2 cz,3.931679577739494e-15,3
"(0.7,0.1,e)",3.162277660168379e-08,101,transpile L3 GenericBackendV2 cz,4.5457501903914495e-15,3
"(0.7,0.1,e)",3.162277660168379e-08,101,PSF-Zero old path,0.19991667708271346,3
"(0.7,0.1,e)",3.162277660168379e-08,101,PSF-Zero closed form,0.19991667708271346,3
"(0.7,0.1,e)",3.162277660168379e-08,202,decomposer ZSX (as PSF-Zero),0.19991667708271338,3
"(0.7,0.1,e)",3.162277660168379e-08,202,decomposer default Euler,5.79947505538596e-15,3
"(0.7,0.1,e)",3.162277660168379e-08,202,"transpile L1 [cx,rz,sx,x]",0.19991667708271338,3
"(0.7,0.1,e)",3.162277660168379e-08,202,"transpile L2 [cx,rz,sx,x]",0.1999166770827233,2
"(0.7,0.1,e)",3.162277660168379e-08,202,"transpile L3 [cx,rz,sx,x]",0.1999166770827233,2
"(0.7,0.1,e)",3.162277660168379e-08,202,transpile L1 GenericBackendV2 cz,9.324301181172413e-15,3
"(0.7,0.1,e)",3.162277660168379e-08,202,transpile L3 GenericBackendV2 cz,8.581249042368409e-15,3
"(0.7,0.1,e)",3.162277660168379e-08,202,PSF-Zero old path,0.19991667708271346,3
"(0.7,0.1,e)",3.162277660168379e-08,202,PSF-Zero closed form,0.19991667708271346,3
"(0.7,0.1,e)",1.7782794100389228e-08,13,decomposer ZSX (as PSF-Zero),0.19991667708271332,3
"(0.7,0.1,e)",1.7782794100389228e-08,13,decomposer default Euler,1.2380884662161085e-14,3
"(0.7,0.1,e)",1.7782794100389228e-08,13,"transpile L1 [cx,rz,sx,x]",0.19991667708271332,3
"(0.7,0.1,e)",1.7782794100389228e-08,13,"transpile L2 [cx,rz,sx,x]",0.19991667708271635,2
"(0.7,0.1,e)",1.7782794100389228e-08,13,"transpile L3 [cx,rz,sx,x]",0.19991667708271635,2
"(0.7,0.1,e)",1.7782794100389228e-08,13,transpile L1 GenericBackendV2 cz,6.56083335080649e-15,3
"(0.7,0.1,e)",1.7782794100389228e-08,13,transpile L3 GenericBackendV2 cz,6.8327073699162374e-15,3
"(0.7,0.1,e)",1.7782794100389228e-08,13,PSF-Zero old path,0.19991667708271305,3
"(0.7,0.1,e)",1.7782794100389228e-08,13,PSF-Zero closed form,0.19991667708271305,3
"(0.7,0.1,e)",1.7782794100389228e-08,101,decomposer ZSX (as PSF-Zero),0.19991667708271327,3
"(0.7,0.1,e)",1.7782794100389228e-08,101,decomposer default Euler,1.1472509214555809e-14,3
"(0.7,0.1,e)",1.7782794100389228e-08,101,"transpile L1 [cx,rz,sx,x]",0.19991667708271327,3
"(0.7,0.1,e)",1.7782794100389228e-08,101,"transpile L2 [cx,rz,sx,x]",0.19991667708271654,2
"(0.7,0.1,e)",1.7782794100389228e-08,101,"transpile L3 [cx,rz,sx,x]",0.19991667708271654,2
"(0.7,0.1,e)",1.7782794100389228e-08,101,transpile L1 GenericBackendV2 cz,7.176877557503982e-15,3
"(0.7,0.1,e)",1.7782794100389228e-08,101,transpile L3 GenericBackendV2 cz,6.58031406763368e-15,3
"(0.7,0.1,e)",1.7782794100389228e-08,101,PSF-Zero old path,0.19991667708271302,3
"(0.7,0.1,e)",1.7782794100389228e-08,101,PSF-Zero closed form,0.19991667708271302,3
"(0.7,0.1,e)",1.7782794100389228e-08,202,decomposer ZSX (as PSF-Zero),0.19991667708271338,3
"(0.7,0.1,e)",1.7782794100389228e-08,202,decomposer default Euler,6.930093274946258e-15,3
"(0.7,0.1,e)",1.7782794100389228e-08,202,"transpile L1 [cx,rz,sx,x]",0.19991667708271338,3
"(0.7,0.1,e)",1.7782794100389228e-08,202,"transpile L2 [cx,rz,sx,x]",0.1999166770827163,2
"(0.7,0.1,e)",1.7782794100389228e-08,202,"transpile L3 [cx,rz,sx,x]",0.1999166770827163,2
"(0.7,0.1,e)",1.7782794100389228e-08,202,transpile L1 GenericBackendV2 cz,1.0165704547936178e-14,3
"(0.7,0.1,e)",1.7782794100389228e-08,202,transpile L3 GenericBackendV2 cz,1.0806448998487125e-14,3
"(0.7,0.1,e)",1.7782794100389228e-08,202,PSF-Zero old path,0.1999166770827133,3
"(0.7,0.1,e)",1.7782794100389228e-08,202,PSF-Zero closed form,0.1999166770827133,3
"(0.7,0.1,e)",1e-08,13,decomposer ZSX (as PSF-Zero),2.0000000065522105e-08,2
"(0.7,0.1,e)",1e-08,13,decomposer default Euler,2.00000001185813e-08,2
"(0.7,0.1,e)",1e-08,13,"transpile L1 [cx,rz,sx,x]",2.0000000065522105e-08,2
"(0.7,0.1,e)",1e-08,13,"transpile L2 [cx,rz,sx,x]",2.0000000065522105e-08,2
"(0.7,0.1,e)",1e-08,13,"transpile L3 [cx,rz,sx,x]",2.0000000065522105e-08,2
"(0.7,0.1,e)",1e-08,13,transpile L1 GenericBackendV2 cz,2.000000014781686e-08,2
"(0.7,0.1,e)",1e-08,13,transpile L3 GenericBackendV2 cz,2.0000000080716536e-08,2
"(0.7,0.1,e)",1e-08,13,PSF-Zero old path,2.000000013398083e-08,2
"(0.7,0.1,e)",1e-08,13,PSF-Zero closed form,2.000000013398083e-08,2
"(0.7,0.1,e)",1e-08,101,decomposer ZSX (as PSF-Zero),2.0000000185299598e-08,2
"(0.7,0.1,e)",1e-08,101,decomposer default Euler,2.0000000017988697e-08,2
"(0.7,0.1,e)",1e-08,101,"transpile L1 [cx,rz,sx,x]",2.0000000185299598e-08,2
"(0.7,0.1,e)",1e-08,101,"transpile L2 [cx,rz,sx,x]",2.0000000185299598e-08,2
"(0.7,0.1,e)",1e-08,101,"transpile L3 [cx,rz,sx,x]",2.0000000185299598e-08,2
"(0.7,0.1,e)",1e-08,101,transpile L1 GenericBackendV2 cz,2.0000000267036464e-08,2
"(0.7,0.1,e)",1e-08,101,transpile L3 GenericBackendV2 cz,2.0000000120683197e-08,2
"(0.7,0.1,e)",1e-08,101,PSF-Zero old path,2.00000000569695e-08,2
