spare,n,seed,arm,routing_optimization_level,repeat,time_ms,two_qubit_gates,depth,error,elapsed_since_start_s,fallback_count,cpu,python_version,qiskit_version,grid_rows,grid_cols,seed_transpiler
16,26,1,psf_zero_ls0,3.0,0,33.37899999996807,39,16,,201.92946100000017,0.0,"Intel64 Family 6 Model 181 Stepping 0, GenuineIntel",3.11.9,2.5.2,6,7,42
16,26,1,psf_zero_ls0,3.0,1,35.629099999823666,39,16,,201.96635370000013,0.0,"Intel64 Family 6 Model 181 Stepping 0, GenuineIntel",3.11.9,2.5.2,6,7,42
16,26,1,psf_zero_ls0,3.0,2,35.332199999629665,39,16,,202.0024615000002,0.0,"Intel64 Family 6 Model 181 Stepping 0, GenuineIntel",3.11.9,2.5.2,6,7,42
16,26,1,psf_zero_ls1,3.0,0,12.071000000105414,39,16,,202.02634480000006,0.0,"Intel64 Family 6 Model 181 Stepping 0, GenuineIntel",3.11.9,2.5.2,6,7,42
16,26,1,psf_zero_ls1,3.0,1,15.21630000024743,39,16,,202.04229840000016,0.0,"Intel64 Family 6 Model 181 Stepping 0, GenuineIntel",3.11.9,2.5.2,6,7,42
16,26,1,psf_zero_ls1,3.0,2,14.15709999992032,39,16,,202.05774500000007,0.0,"Intel64 Family 6 Model 181 Stepping 0, GenuineIntel",3.11.9,2.5.2,6,7,42
16,26,2,qiskit_opt3,,0,31.167999999979656,39,16,,202.17156740000019,,"Intel64 Family 6 Model 181 Stepping 0, GenuineIntel",3.11.9,2.5.2,6,7,42
16,26,2,qiskit_opt3,,1,38.409499999943364,39,16,,202.21117810000032,,"Intel64 Family 6 Model 181 Stepping 0, GenuineIntel",3.11.9,2.5.2,6,7,42
16,26,2,qiskit_opt3,,2,31.85140000005049,39,16,,202.24397250000038,,"Intel64 Family 6 Model 181 Stepping 0, GenuineIntel",3.11.9,2.5.2,6,7,42
16,26,2,psf_zero_ls0,1.0,0,8.90720000006695,39,23,,202.26423920000025,0.0,"Intel64 Family 6 Model 181 Stepping 0, GenuineIntel",3.11.9,2.5.2,6,7,42
16,26,2,psf_zero_ls0,1.0,1,8.416399999987334,39,23,,202.2737959000001,0.0,"Intel64 Family 6 Model 181 Stepping 0, GenuineIntel",3.11.9,2.5.2,6,7,42
16,26,2,psf_zero_ls0,1.0,2,10.818300000210002,39,23,,202.28573510000024,0.0,"Intel64 Family 6 Model 181 Stepping 0, GenuineIntel",3.11.9,2.5.2,6,7,42
16,26,2,psf_zero_ls1,1.0,0,9.87680000025648,39,23,,202.30657080000037,0.0,"Intel64 Family 6 Model 181 Stepping 0, GenuineIntel",3.11.9,2.5.2,6,7,42
16,26,2,psf_zero_ls1,1.0,1,11.556999999811524,39,23,,202.31924960000015,0.0,"Intel64 Family 6 Model 181 Stepping 0, GenuineIntel",3.11.9,2.5.2,6,7,42
16,26,2,psf_zero_ls1,1.0,2,9.82979999980671,39,23,,202.33036100000027,0.0,"Intel64 Family 6 Model 181 Stepping 0, GenuineIntel",3.11.9,2.5.2,6,7,42
16,26,2,psf_zero_ls0,2.0,0,13.153500000044005,39,16,,202.35854100000006,0.0,"Intel64 Family 6 Model 181 Stepping 0, GenuineIntel",3.11.9,2.5.2,6,7,42
16,26,2,psf_zero_ls0,2.0,1,13.468300000113231,39,16,,202.37279880000006,0.0,"Intel64 Family 6 Model 181 Stepping 0, GenuineIntel",3.11.9,2.5.2,6,7,42
16,26,2,psf_zero_ls0,2.0,2,13.801500000226952,39,16,,202.3873381000003,0.0,"Intel64 Family 6 Model 181 Stepping 0, GenuineIntel",3.11.9,2.5.2,6,7,42
16,26,2,psf_zero_ls1,2.0,0,10.060800000246672,39,16,,202.4083128000002,0.0,"Intel64 Family 6 Model 181 Stepping 0, GenuineIntel",3.11.9,2.5.2,6,7,42
16,26,2,psf_zero_ls1,2.0,1,10.409099999833415,39,16,,202.4194838000003,0.0,"Intel64 Family 6 Model 181 Stepping 0, GenuineIntel",3.11.9,2.5.2,6,7,42
16,26,2,psf_zero_ls1,2.0,2,11.159700000007433,39,16,,202.43139100000008,0.0,"Intel64 Family 6 Model 181 Stepping 0, GenuineIntel",3.11.9,2.5.2,6,7,42
16,26,2,psf_zero_ls0,3.0,0,34.53589999980977,39,16,,202.49900340000022,0.0,"Intel64 Family 6 Model 181 Stepping 0, GenuineIntel",3.11.9,2.5.2,6,7,42
16,26,2,psf_zero_ls0,3.0,1,34.88820000029591,39,16,,202.53469040000027,0.0,"Intel64 Family 6 Model 181 Stepping 0, GenuineIntel",3.11.9,2.5.2,6,7,42
16,26,2,psf_zero_ls0,3.0,2,33.976499999880616,39,16,,202.56945380000025,0.0,"Intel64 Family 6 Model 181 Stepping 0, GenuineIntel",3.11.9,2.5.2,6,7,42
16,26,2,psf_zero_ls1,3.0,0,14.781000000311906,39,16,,202.5992427000001,0.0,"Intel64 Family 6 Model 181 Stepping 0, GenuineIntel",3.11.9,2.5.2,6,7,42
16,26,2,psf_zero_ls1,3.0,1,10.33289999986664,39,16,,202.61038690000032,0.0,"Intel64 Family 6 Model 181 Stepping 0, GenuineIntel",3.11.9,2.5.2,6,7,42
16,26,2,psf_zero_ls1,3.0,2,10.278700000071694,39,16,,202.62143130000004,0.0,"Intel64 Family 6 Model 181 Stepping 0, GenuineIntel",3.11.9,2.5.2,6,7,42
24,18,0,qiskit_opt3,,0,33.08900000001813,27,16,,202.7234244000001,,"Intel64 Family 6 Model 181 Stepping 0, GenuineIntel",3.11.9,2.5.2,6,7,42
24,18,0,qiskit_opt3,,1,35.30379999983779,27,16,,202.75927120000006,,"Intel64 Family 6 Model 181 Stepping 0, GenuineIntel",3.11.9,2.5.2,6,7,42
24,18,0,qiskit_opt3,,2,34.87540000014633,27,16,,202.7947135000004,,"Intel64 Family 6 Model 181 Stepping 0, GenuineIntel",3.11.9,2.5.2,6,7,42
24,18,0,psf_zero_ls0,1.0,0,8.567700000185141,27,23,,202.8144870000001,0.0,"Intel64 Family 6 Model 181 Stepping 0, GenuineIntel",3.11.9,2.5.2,6,7,42
24,18,0,psf_zero_ls0,1.0,1,8.21959999984756,27,23,,202.82350940000015,0.0,"Intel64 Family 6 Model 181 Stepping 0, GenuineIntel",3.11.9,2.5.2,6,7,42
24,18,0,psf_zero_ls0,1.0,2,8.710899999641697,27,23,,202.83303130000013,0.0,"Intel64 Family 6 Model 181 Stepping 0, GenuineIntel",3.11.9,2.5.2,6,7,42
24,18,0,psf_zero_ls1,1.0,0,9.019399999942834,27,23,,202.85067620000018,0.0,"Intel64 Family 6 Model 181 Stepping 0, GenuineIntel",3.11.9,2.5.2,6,7,42
24,18,0,psf_zero_ls1,1.0,1,9.160699999938515,27,23,,202.86065540000027,0.0,"Intel64 Family 6 Model 181 Stepping 0, GenuineIntel",3.11.9,2.5.2,6,7,42
24,18,0,psf_zero_ls1,1.0,2,8.133899999847927,27,23,,202.8696033000001,0.0,"Intel64 Family 6 Model 181 Stepping 0, GenuineIntel",3.11.9,2.5.2,6,7,42
24,18,0,psf_zero_ls0,2.0,0,11.191300000064075,27,16,,202.8943221000004,0.0,"Intel64 Family 6 Model 181 Stepping 0, GenuineIntel",3.11.9,2.5.2,6,7,42
24,18,0,psf_zero_ls0,2.0,1,10.680400000182999,27,16,,202.90554599999996,0.0,"Intel64 Family 6 Model 181 Stepping 0, GenuineIntel",3.11.9,2.5.2,6,7,42
24,18,0,psf_zero_ls0,2.0,2,10.628300000007584,27,16,,202.9167341000002,0.0,"Intel64 Family 6 Model 181 Stepping 0, GenuineIntel",3.11.9,2.5.2,6,7,42
24,18,0,psf_zero_ls1,2.0,0,8.629599999949278,27,16,,202.9344129000001,0.0,"Intel64 Family 6 Model 181 Stepping 0, GenuineIntel",3.11.9,2.5.2,6,7,42
24,18,0,psf_zero_ls1,2.0,1,8.173899999746936,27,16,,202.94312260000015,0.0,"Intel64 Family 6 Model 181 Stepping 0, GenuineIntel",3.11.9,2.5.2,6,7,42
24,18,0,psf_zero_ls1,2.0,2,10.54119999980685,27,16,,202.9541766000002,0.0,"Intel64 Family 6 Model 181 Stepping 0, GenuineIntel",3.11.9,2.5.2,6,7,42
24,18,0,psf_zero_ls0,3.0,0,35.02660000003743,27,16,,203.02361220000012,0.0,"Intel64 Family 6 Model 181 Stepping 0, GenuineIntel",3.11.9,2.5.2,6,7,42
24,18,0,psf_zero_ls0,3.0,1,35.29370000023846,27,16,,203.05975660000013,0.0,"Intel64 Family 6 Model 181 Stepping 0, GenuineIntel",3.11.9,2.5.2,6,7,42
24,18,0,psf_zero_ls0,3.0,2,35.37660000029064,27,16,,203.0956772000004,0.0,"Intel64 Family 6 Model 181 Stepping 0, GenuineIntel",3.11.9,2.5.2,6,7,42
24,18,0,psf_zero_ls1,3.0,0,9.356400000342546,27,16,,203.11543359999996,0.0,"Intel64 Family 6 Model 181 Stepping 0, GenuineIntel",3.11.9,2.5.2,6,7,42
24,18,0,psf_zero_ls1,3.0,1,9.213799999997718,27,16,,203.12520089999998,0.0,"Intel64 Family 6 Model 181 Stepping 0, GenuineIntel",3.11.9,2.5.2,6,7,42
24,18,0,psf_zero_ls1,3.0,2,10.265899999922112,27,16,,203.13599620000014,0.0,"Intel64 Family 6 Model 181 Stepping 0, GenuineIntel",3.11.9,2.5.2,6,7,42
24,18,1,qiskit_opt3,,0,32.7871999998024,27,16,,203.2334662000003,,"Intel64 Family 6 Model 181 Stepping 0, GenuineIntel",3.11.9,2.5.2,6,7,42
24,18,1,qiskit_opt3,,1,33.12850000020262,27,16,,203.2671459000003,,"Intel64 Family 6 Model 181 Stepping 0, GenuineIntel",3.11.9,2.5.2,6,7,42
24,18,1,qiskit_opt3,,2,34.89820000004329,27,16,,203.30319529999997,,"Intel64 Family 6 Model 181 Stepping 0, GenuineIntel",3.11.9,2.5.2,6,7,42
24,18,1,psf_zero_ls0,1.0,0,7.956800000101794,27,23,,203.32254720000037,0.0,"Intel64 Family 6 Model 181 Stepping 0, GenuineIntel",3.11.9,2.5.2,6,7,42
24,18,1,psf_zero_ls0,1.0,1,7.522700000208715,27,23,,203.33088410000028,0.0,"Intel64 Family 6 Model 181 Stepping 0, GenuineIntel",3.11.9,2.5.2,6,7,42
24,18,1,psf_zero_ls0,1.0,2,7.53179999992426,27,23,,203.33920500000022,0.0,"Intel64 Family 6 Model 181 Stepping 0, GenuineIntel",3.11.9,2.5.2,6,7,42
24,18,1,psf_zero_ls1,1.0,0,7.77730000027077,27,23,,203.3553363000001,0.0,"Intel64 Family 6 Model 181 Stepping 0, GenuineIntel",3.11.9,2.5.2,6,7,42
24,18,1,psf_zero_ls1,1.0,1,7.507600000280945,27,23,,203.36365100000012,0.0,"Intel64 Family 6 Model 181 Stepping 0, GenuineIntel",3.11.9,2.5.2,6,7,42
24,18,1,psf_zero_ls1,1.0,2,7.78409999975338,27,23,,203.37223459999996,0.0,"Intel64 Family 6 Model 181 Stepping 0, GenuineIntel",3.11.9,2.5.2,6,7,42
24,18,1,psf_zero_ls0,2.0,0,11.492200000247976,27,16,,203.39582840000003,0.0,"Intel64 Family 6 Model 181 Stepping 0, GenuineIntel",3.11.9,2.5.2,6,7,42
24,18,1,psf_zero_ls0,2.0,1,11.51499999969019,27,16,,203.40788680000014,0.0,"Intel64 Family 6 Model 181 Stepping 0, GenuineIntel",3.11.9,2.5.2,6,7,42
24,18,1,psf_zero_ls0,2.0,2,10.929700000360754,27,16,,203.41933840000002,0.0,"Intel64 Family 6 Model 181 Stepping 0, GenuineIntel",3.11.9,2.5.2,6,7,42
24,18,1,psf_zero_ls1,2.0,0,9.852199999841105,27,16,,203.44139859999996,0.0,"Intel64 Family 6 Model 181 Stepping 0, GenuineIntel",3.11.9,2.5.2,6,7,42
24,18,1,psf_zero_ls1,2.0,1,10.245299999951385,27,16,,203.45217880000018,0.0,"Intel64 Family 6 Model 181 Stepping 0, GenuineIntel",3.11.9,2.5.2,6,7,42
24,18,1,psf_zero_ls1,2.0,2,9.842099999787024,27,16,,203.46299500000032,0.0,"Intel64 Family 6 Model 181 Stepping 0, GenuineIntel",3.11.9,2.5.2,6,7,42
24,18,1,psf_zero_ls0,3.0,0,37.92070000008607,27,16,,203.53568270000005,0.0,"Intel64 Family 6 Model 181 Stepping 0, GenuineIntel",3.11.9,2.5.2,6,7,42
24,18,1,psf_zero_ls0,3.0,1,34.24189999986993,27,16,,203.57048329999998,0.0,"Intel64 Family 6 Model 181 Stepping 0, GenuineIntel",3.11.9,2.5.2,6,7,42
24,18,1,psf_zero_ls0,3.0,2,35.33560000005309,27,16,,203.60675710000032,0.0,"Intel64 Family 6 Model 181 Stepping 0, GenuineIntel",3.11.9,2.5.2,6,7,42
24,18,1,psf_zero_ls1,3.0,0,9.301900000082242,27,16,,203.62857040000017,0.0,"Intel64 Family 6 Model 181 Stepping 0, GenuineIntel",3.11.9,2.5.2,6,7,42
24,18,1,psf_zero_ls1,3.0,1,10.881199999857927,27,16,,203.6405367000002,0.0,"Intel64 Family 6 Model 181 Stepping 0, GenuineIntel",3.11.9,2.5.2,6,7,42
24,18,1,psf_zero_ls1,3.0,2,11.222999999972672,27,16,,203.65230040000006,0.0,"Intel64 Family 6 Model 181 Stepping 0, GenuineIntel",3.11.9,2.5.2,6,7,42
24,18,2,qiskit_opt3,,0,34.06029999996463,27,16,,203.75042610000037,,"Intel64 Family 6 Model 181 Stepping 0, GenuineIntel",3.11.9,2.5.2,6,7,42
24,18,2,qiskit_opt3,,1,34.5182000000932,27,16,,203.78547019999996,,"Intel64 Family 6 Model 181 Stepping 0, GenuineIntel",3.11.9,2.5.2,6,7,42
24,18,2,qiskit_opt3,,2,33.76040000011926,27,16,,203.81976970000005,,"Intel64 Family 6 Model 181 Stepping 0, GenuineIntel",3.11.9,2.5.2,6,7,42
24,18,2,psf_zero_ls0,1.0,0,8.886000000075,27,23,,203.83737980000024,0.0,"Intel64 Family 6 Model 181 Stepping 0, GenuineIntel",3.11.9,2.5.2,6,7,42
24,18,2,psf_zero_ls0,1.0,1,7.729899999958434,27,23,,203.8459296000001,0.0,"Intel64 Family 6 Model 181 Stepping 0, GenuineIntel",3.11.9,2.5.2,6,7,42
24,18,2,psf_zero_ls0,1.0,2,7.8690000000278815,27,23,,203.85455730000012,0.0,"Intel64 Family 6 Model 181 Stepping 0, GenuineIntel",3.11.9,2.5.2,6,7,42
24,18,2,psf_zero_ls1,1.0,0,10.411499999918306,27,23,,203.87499449999996,0.0,"Intel64 Family 6 Model 181 Stepping 0, GenuineIntel",3.11.9,2.5.2,6,7,42
24,18,2,psf_zero_ls1,1.0,1,8.825299999898562,27,23,,203.88457860000017,0.0,"Intel64 Family 6 Model 181 Stepping 0, GenuineIntel",3.11.9,2.5.2,6,7,42
24,18,2,psf_zero_ls1,1.0,2,7.340399999975489,27,23,,203.89271050000025,0.0,"Intel64 Family 6 Model 181 Stepping 0, GenuineIntel",3.11.9,2.5.2,6,7,42
24,18,2,psf_zero_ls0,2.0,0,13.218700000379613,27,16,,203.91751040000008,0.0,"Intel64 Family 6 Model 181 Stepping 0, GenuineIntel",3.11.9,2.5.2,6,7,42
24,18,2,psf_zero_ls0,2.0,1,11.401700000078563,27,16,,203.92947390000018,0.0,"Intel64 Family 6 Model 181 Stepping 0, GenuineIntel",3.11.9,2.5.2,6,7,42
24,18,2,psf_zero_ls0,2.0,2,12.401800000134244,27,16,,203.94319029999997,0.0,"Intel64 Family 6 Model 181 Stepping 0, GenuineIntel",3.11.9,2.5.2,6,7,42
24,18,2,psf_zero_ls1,2.0,0,9.344600000076753,27,16,,203.9640545000002,0.0,"Intel64 Family 6 Model 181 Stepping 0, GenuineIntel",3.11.9,2.5.2,6,7,42
24,18,2,psf_zero_ls1,2.0,1,8.577300000069954,27,16,,203.97314340000003,0.0,"Intel64 Family 6 Model 181 Stepping 0, GenuineIntel",3.11.9,2.5.2,6,7,42
24,18,2,psf_zero_ls1,2.0,2,8.552000000236148,27,16,,203.9822140000001,0.0,"Intel64 Family 6 Model 181 Stepping 0, GenuineIntel",3.11.9,2.5.2,6,7,42
24,18,2,psf_zero_ls0,3.0,0,40.107999999690946,27,16,,204.05770950000033,0.0,"Intel64 Family 6 Model 181 Stepping 0, GenuineIntel",3.11.9,2.5.2,6,7,42
24,18,2,psf_zero_ls0,3.0,1,39.878199999748176,27,16,,204.09811430000036,0.0,"Intel64 Family 6 Model 181 Stepping 0, GenuineIntel",3.11.9,2.5.2,6,7,42
24,18,2,psf_zero_ls0,3.0,2,33.42930000007982,27,16,,204.1320985000002,0.0,"Intel64 Family 6 Model 181 Stepping 0, GenuineIntel",3.11.9,2.5.2,6,7,42
24,18,2,psf_zero_ls1,3.0,0,10.93410000021322,27,16,,204.15366930000027,0.0,"Intel64 Family 6 Model 181 Stepping 0, GenuineIntel",3.11.9,2.5.2,6,7,42
24,18,2,psf_zero_ls1,3.0,1,9.872799999811832,27,16,,204.1644838000002,0.0,"Intel64 Family 6 Model 181 Stepping 0, GenuineIntel",3.11.9,2.5.2,6,7,42
24,18,2,psf_zero_ls1,3.0,2,13.259700000162411,27,16,,204.1782701000002,0.0,"Intel64 Family 6 Model 181 Stepping 0, GenuineIntel",3.11.9,2.5.2,6,7,42
