iteration,engine,time_s,depth,cx_count,signature
273,PSF-Zero,0.0005572999998548767,9,0,dd177abb207f83382336ee35752bed3e34f870181d96ccd4326a4ea1c52cb605
274,Qiskit_L3,0.007702399999971021,16,3,ab0adba075df1d0c2121f351153c24beeadbbd476908bb2a652d393932076be4
274,TKET,0.04282899999998335,7,3,5f4989e6fbb69dfc1e13bd1fbf1bde6392a4d95f49f407488806eda24fae0a0c
274,PSF-Zero,0.0005333999999947991,9,0,dd177abb207f83382336ee35752bed3e34f870181d96ccd4326a4ea1c52cb605
275,Qiskit_L3,0.007280699999910212,16,3,ab0adba075df1d0c2121f351153c24beeadbbd476908bb2a652d393932076be4
275,TKET,0.04245309999987512,7,3,5f4989e6fbb69dfc1e13bd1fbf1bde6392a4d95f49f407488806eda24fae0a0c
275,PSF-Zero,0.00045339999996940605,9,0,dd177abb207f83382336ee35752bed3e34f870181d96ccd4326a4ea1c52cb605
276,Qiskit_L3,0.006888500000059139,16,3,ab0adba075df1d0c2121f351153c24beeadbbd476908bb2a652d393932076be4
276,TKET,0.04196799999999712,7,3,5f4989e6fbb69dfc1e13bd1fbf1bde6392a4d95f49f407488806eda24fae0a0c
276,PSF-Zero,0.0004781000000093627,9,0,dd177abb207f83382336ee35752bed3e34f870181d96ccd4326a4ea1c52cb605
277,Qiskit_L3,0.007211099999949511,16,3,ab0adba075df1d0c2121f351153c24beeadbbd476908bb2a652d393932076be4
277,TKET,0.04230149999989408,7,3,5f4989e6fbb69dfc1e13bd1fbf1bde6392a4d95f49f407488806eda24fae0a0c
277,PSF-Zero,0.00047160000008261704,9,0,dd177abb207f83382336ee35752bed3e34f870181d96ccd4326a4ea1c52cb605
278,Qiskit_L3,0.007566500000166343,16,3,ab0adba075df1d0c2121f351153c24beeadbbd476908bb2a652d393932076be4
278,TKET,0.042329300000119474,7,3,5f4989e6fbb69dfc1e13bd1fbf1bde6392a4d95f49f407488806eda24fae0a0c
278,PSF-Zero,0.0004768999999669177,9,0,dd177abb207f83382336ee35752bed3e34f870181d96ccd4326a4ea1c52cb605
279,Qiskit_L3,0.007540399999925285,16,3,ab0adba075df1d0c2121f351153c24beeadbbd476908bb2a652d393932076be4
279,TKET,0.04230210000014267,7,3,5f4989e6fbb69dfc1e13bd1fbf1bde6392a4d95f49f407488806eda24fae0a0c
279,PSF-Zero,0.0004919000000427332,9,0,dd177abb207f83382336ee35752bed3e34f870181d96ccd4326a4ea1c52cb605
280,Qiskit_L3,0.0073545000000194705,16,3,ab0adba075df1d0c2121f351153c24beeadbbd476908bb2a652d393932076be4
280,TKET,0.04226590000007491,7,3,5f4989e6fbb69dfc1e13bd1fbf1bde6392a4d95f49f407488806eda24fae0a0c
280,PSF-Zero,0.0005106000000978383,9,0,dd177abb207f83382336ee35752bed3e34f870181d96ccd4326a4ea1c52cb605
281,Qiskit_L3,0.007613600000013321,16,3,ab0adba075df1d0c2121f351153c24beeadbbd476908bb2a652d393932076be4
281,TKET,0.041972399999849586,7,3,5f4989e6fbb69dfc1e13bd1fbf1bde6392a4d95f49f407488806eda24fae0a0c
281,PSF-Zero,0.00043780000009974174,9,0,dd177abb207f83382336ee35752bed3e34f870181d96ccd4326a4ea1c52cb605
282,Qiskit_L3,0.007129400000167152,16,3,ab0adba075df1d0c2121f351153c24beeadbbd476908bb2a652d393932076be4
282,TKET,0.04198360000009416,7,3,5f4989e6fbb69dfc1e13bd1fbf1bde6392a4d95f49f407488806eda24fae0a0c
282,PSF-Zero,0.00047569999992447265,9,0,dd177abb207f83382336ee35752bed3e34f870181d96ccd4326a4ea1c52cb605
283,Qiskit_L3,0.007216599999992468,16,3,ab0adba075df1d0c2121f351153c24beeadbbd476908bb2a652d393932076be4
283,TKET,0.04213290000006964,7,3,5f4989e6fbb69dfc1e13bd1fbf1bde6392a4d95f49f407488806eda24fae0a0c
283,PSF-Zero,0.0004863999999997759,9,0,dd177abb207f83382336ee35752bed3e34f870181d96ccd4326a4ea1c52cb605
284,Qiskit_L3,0.0072338999998464715,16,3,ab0adba075df1d0c2121f351153c24beeadbbd476908bb2a652d393932076be4
284,TKET,0.04269109999995635,7,3,5f4989e6fbb69dfc1e13bd1fbf1bde6392a4d95f49f407488806eda24fae0a0c
284,PSF-Zero,0.0005134000000452943,9,0,dd177abb207f83382336ee35752bed3e34f870181d96ccd4326a4ea1c52cb605
285,Qiskit_L3,0.0074853999999504595,16,3,ab0adba075df1d0c2121f351153c24beeadbbd476908bb2a652d393932076be4
285,TKET,0.042295799999919836,7,3,5f4989e6fbb69dfc1e13bd1fbf1bde6392a4d95f49f407488806eda24fae0a0c
285,PSF-Zero,0.00044520000005832117,9,0,dd177abb207f83382336ee35752bed3e34f870181d96ccd4326a4ea1c52cb605
286,Qiskit_L3,0.006985299999996641,16,3,ab0adba075df1d0c2121f351153c24beeadbbd476908bb2a652d393932076be4
286,TKET,0.04226210000001629,7,3,5f4989e6fbb69dfc1e13bd1fbf1bde6392a4d95f49f407488806eda24fae0a0c
286,PSF-Zero,0.0004933999998684158,9,0,dd177abb207f83382336ee35752bed3e34f870181d96ccd4326a4ea1c52cb605
287,Qiskit_L3,0.00726200000008248,16,3,ab0adba075df1d0c2121f351153c24beeadbbd476908bb2a652d393932076be4
287,TKET,0.04227549999995972,7,3,5f4989e6fbb69dfc1e13bd1fbf1bde6392a4d95f49f407488806eda24fae0a0c
287,PSF-Zero,0.0004406000000471977,9,0,dd177abb207f83382336ee35752bed3e34f870181d96ccd4326a4ea1c52cb605
288,Qiskit_L3,0.007209999999986394,16,3,ab0adba075df1d0c2121f351153c24beeadbbd476908bb2a652d393932076be4
288,TKET,0.042120600000089325,7,3,5f4989e6fbb69dfc1e13bd1fbf1bde6392a4d95f49f407488806eda24fae0a0c
288,PSF-Zero,0.0004607999999279855,9,0,dd177abb207f83382336ee35752bed3e34f870181d96ccd4326a4ea1c52cb605
289,Qiskit_L3,0.007462199999963559,16,3,ab0adba075df1d0c2121f351153c24beeadbbd476908bb2a652d393932076be4
289,TKET,0.042708100000027116,7,3,5f4989e6fbb69dfc1e13bd1fbf1bde6392a4d95f49f407488806eda24fae0a0c
289,PSF-Zero,0.00048289999995176913,9,0,dd177abb207f83382336ee35752bed3e34f870181d96ccd4326a4ea1c52cb605
290,Qiskit_L3,0.0075134999999590946,16,3,ab0adba075df1d0c2121f351153c24beeadbbd476908bb2a652d393932076be4
290,TKET,0.04264030000013008,7,3,5f4989e6fbb69dfc1e13bd1fbf1bde6392a4d95f49f407488806eda24fae0a0c
290,PSF-Zero,0.0005043000001023756,9,0,dd177abb207f83382336ee35752bed3e34f870181d96ccd4326a4ea1c52cb605
291,Qiskit_L3,0.007588599999962753,16,3,ab0adba075df1d0c2121f351153c24beeadbbd476908bb2a652d393932076be4
291,TKET,0.04217900000003283,7,3,5f4989e6fbb69dfc1e13bd1fbf1bde6392a4d95f49f407488806eda24fae0a0c
291,PSF-Zero,0.00043740000000980217,9,0,dd177abb207f83382336ee35752bed3e34f870181d96ccd4326a4ea1c52cb605
292,Qiskit_L3,0.007029799999827446,16,3,ab0adba075df1d0c2121f351153c24beeadbbd476908bb2a652d393932076be4
292,TKET,0.041818400000011025,7,3,5f4989e6fbb69dfc1e13bd1fbf1bde6392a4d95f49f407488806eda24fae0a0c
292,PSF-Zero,0.00043519999985619506,9,0,dd177abb207f83382336ee35752bed3e34f870181d96ccd4326a4ea1c52cb605
293,Qiskit_L3,0.007059400000116511,16,3,ab0adba075df1d0c2121f351153c24beeadbbd476908bb2a652d393932076be4
293,TKET,0.041929200000140554,7,3,5f4989e6fbb69dfc1e13bd1fbf1bde6392a4d95f49f407488806eda24fae0a0c
293,PSF-Zero,0.0004314000000249507,9,0,dd177abb207f83382336ee35752bed3e34f870181d96ccd4326a4ea1c52cb605
294,Qiskit_L3,0.0074048000001312175,16,3,ab0adba075df1d0c2121f351153c24beeadbbd476908bb2a652d393932076be4
294,TKET,0.04272880000007717,7,3,5f4989e6fbb69dfc1e13bd1fbf1bde6392a4d95f49f407488806eda24fae0a0c
294,PSF-Zero,0.0004983999999694788,9,0,dd177abb207f83382336ee35752bed3e34f870181d96ccd4326a4ea1c52cb605
295,Qiskit_L3,0.007213400000182446,16,3,ab0adba075df1d0c2121f351153c24beeadbbd476908bb2a652d393932076be4
295,TKET,0.04199180000000524,7,3,5f4989e6fbb69dfc1e13bd1fbf1bde6392a4d95f49f407488806eda24fae0a0c
295,PSF-Zero,0.00046069999984865717,9,0,dd177abb207f83382336ee35752bed3e34f870181d96ccd4326a4ea1c52cb605
296,Qiskit_L3,0.0071236000001135835,16,3,ab0adba075df1d0c2121f351153c24beeadbbd476908bb2a652d393932076be4
296,TKET,0.04238519999989876,7,3,5f4989e6fbb69dfc1e13bd1fbf1bde6392a4d95f49f407488806eda24fae0a0c
296,PSF-Zero,0.0004915000001801673,9,0,dd177abb207f83382336ee35752bed3e34f870181d96ccd4326a4ea1c52cb605
297,Qiskit_L3,0.007500199999867618,16,3,ab0adba075df1d0c2121f351153c24beeadbbd476908bb2a652d393932076be4
297,TKET,0.04203459999985171,7,3,5f4989e6fbb69dfc1e13bd1fbf1bde6392a4d95f49f407488806eda24fae0a0c
297,PSF-Zero,0.00045610000006490736,9,0,dd177abb207f83382336ee35752bed3e34f870181d96ccd4326a4ea1c52cb605
298,Qiskit_L3,0.007616200000029494,16,3,ab0adba075df1d0c2121f351153c24beeadbbd476908bb2a652d393932076be4
298,TKET,0.04255539999985558,7,3,5f4989e6fbb69dfc1e13bd1fbf1bde6392a4d95f49f407488806eda24fae0a0c
298,PSF-Zero,0.0004943000001276232,9,0,dd177abb207f83382336ee35752bed3e34f870181d96ccd4326a4ea1c52cb605
299,Qiskit_L3,0.0070448000001306355,16,3,ab0adba075df1d0c2121f351153c24beeadbbd476908bb2a652d393932076be4
299,TKET,0.042517599999882805,7,3,5f4989e6fbb69dfc1e13bd1fbf1bde6392a4d95f49f407488806eda24fae0a0c
299,PSF-Zero,0.0004538000000593456,9,0,dd177abb207f83382336ee35752bed3e34f870181d96ccd4326a4ea1c52cb605
300,Qiskit_L3,0.007669999999961874,16,3,ab0adba075df1d0c2121f351153c24beeadbbd476908bb2a652d393932076be4
300,TKET,0.0441972999999507,7,3,5f4989e6fbb69dfc1e13bd1fbf1bde6392a4d95f49f407488806eda24fae0a0c
300,PSF-Zero,0.0005382000001645793,9,0,dd177abb207f83382336ee35752bed3e34f870181d96ccd4326a4ea1c52cb605
301,Qiskit_L3,0.0077493999999660446,16,3,ab0adba075df1d0c2121f351153c24beeadbbd476908bb2a652d393932076be4
301,TKET,0.042340299999978015,7,3,5f4989e6fbb69dfc1e13bd1fbf1bde6392a4d95f49f407488806eda24fae0a0c
301,PSF-Zero,0.00045350000004873436,9,0,dd177abb207f83382336ee35752bed3e34f870181d96ccd4326a4ea1c52cb605
302,Qiskit_L3,0.007274000000052183,16,3,ab0adba075df1d0c2121f351153c24beeadbbd476908bb2a652d393932076be4
302,TKET,0.042544499999848995,7,3,5f4989e6fbb69dfc1e13bd1fbf1bde6392a4d95f49f407488806eda24fae0a0c
302,PSF-Zero,0.000440700000126526,9,0,dd177abb207f83382336ee35752bed3e34f870181d96ccd4326a4ea1c52cb605
303,Qiskit_L3,0.007058599999936632,16,3,ab0adba075df1d0c2121f351153c24beeadbbd476908bb2a652d393932076be4
303,TKET,0.04248019999999997,7,3,5f4989e6fbb69dfc1e13bd1fbf1bde6392a4d95f49f407488806eda24fae0a0c
303,PSF-Zero,0.0004825999999411579,9,0,dd177abb207f83382336ee35752bed3e34f870181d96ccd4326a4ea1c52cb605
304,Qiskit_L3,0.007348900000124559,16,3,ab0adba075df1d0c2121f351153c24beeadbbd476908bb2a652d393932076be4
304,TKET,0.04260100000010425,7,3,5f4989e6fbb69dfc1e13bd1fbf1bde6392a4d95f49f407488806eda24fae0a0c
304,PSF-Zero,0.0004650000000765431,9,0,dd177abb207f83382336ee35752bed3e34f870181d96ccd4326a4ea1c52cb605
305,Qiskit_L3,0.007311500000014348,16,3,ab0adba075df1d0c2121f351153c24beeadbbd476908bb2a652d393932076be4
305,TKET,0.042482999999947424,7,3,5f4989e6fbb69dfc1e13bd1fbf1bde6392a4d95f49f407488806eda24fae0a0c
305,PSF-Zero,0.00045500000010179065,9,0,dd177abb207f83382336ee35752bed3e34f870181d96ccd4326a4ea1c52cb605
306,Qiskit_L3,0.007626200000004246,16,3,ab0adba075df1d0c2121f351153c24beeadbbd476908bb2a652d393932076be4
306,TKET,0.04227840000021388,7,3,5f4989e6fbb69dfc1e13bd1fbf1bde6392a4d95f49f407488806eda24fae0a0c
306,PSF-Zero,0.0005042000000230473,9,0,dd177abb207f83382336ee35752bed3e34f870181d96ccd4326a4ea1c52cb605
307,Qiskit_L3,0.007335900000043694,16,3,ab0adba075df1d0c2121f351153c24beeadbbd476908bb2a652d393932076be4
307,TKET,0.042165999999951964,7,3,5f4989e6fbb69dfc1e13bd1fbf1bde6392a4d95f49f407488806eda24fae0a0c
307,PSF-Zero,0.0004363999998986401,9,0,dd177abb207f83382336ee35752bed3e34f870181d96ccd4326a4ea1c52cb605
308,Qiskit_L3,0.007435500000156026,16,3,ab0adba075df1d0c2121f351153c24beeadbbd476908bb2a652d393932076be4
308,TKET,0.04289559999983794,7,3,5f4989e6fbb69dfc1e13bd1fbf1bde6392a4d95f49f407488806eda24fae0a0c
308,PSF-Zero,0.00048820000006344344,9,0,dd177abb207f83382336ee35752bed3e34f870181d96ccd4326a4ea1c52cb605
309,Qiskit_L3,0.007751000000098429,16,3,ab0adba075df1d0c2121f351153c24beeadbbd476908bb2a652d393932076be4
309,TKET,0.042468500000040876,7,3,5f4989e6fbb69dfc1e13bd1fbf1bde6392a4d95f49f407488806eda24fae0a0c
309,PSF-Zero,0.0004941999998209212,9,0,dd177abb207f83382336ee35752bed3e34f870181d96ccd4326a4ea1c52cb605
310,Qiskit_L3,0.007960099999991144,16,3,ab0adba075df1d0c2121f351153c24beeadbbd476908bb2a652d393932076be4
310,TKET,0.04218770000011318,7,3,5f4989e6fbb69dfc1e13bd1fbf1bde6392a4d95f49f407488806eda24fae0a0c
310,PSF-Zero,0.000484800000094765,9,0,dd177abb207f83382336ee35752bed3e34f870181d96ccd4326a4ea1c52cb605
311,Qiskit_L3,0.0071907999999893946,16,3,ab0adba075df1d0c2121f351153c24beeadbbd476908bb2a652d393932076be4
311,TKET,0.042197299999997995,7,3,5f4989e6fbb69dfc1e13bd1fbf1bde6392a4d95f49f407488806eda24fae0a0c
311,PSF-Zero,0.00044920000004822214,9,0,dd177abb207f83382336ee35752bed3e34f870181d96ccd4326a4ea1c52cb605
312,Qiskit_L3,0.007304599999997663,16,3,ab0adba075df1d0c2121f351153c24beeadbbd476908bb2a652d393932076be4
312,TKET,0.041812299999946845,7,3,5f4989e6fbb69dfc1e13bd1fbf1bde6392a4d95f49f407488806eda24fae0a0c
312,PSF-Zero,0.0004423000000315369,9,0,dd177abb207f83382336ee35752bed3e34f870181d96ccd4326a4ea1c52cb605
313,Qiskit_L3,0.0072505000000546715,16,3,ab0adba075df1d0c2121f351153c24beeadbbd476908bb2a652d393932076be4
313,TKET,0.04195079999999507,7,3,5f4989e6fbb69dfc1e13bd1fbf1bde6392a4d95f49f407488806eda24fae0a0c
313,PSF-Zero,0.00042889999986073235,9,0,dd177abb207f83382336ee35752bed3e34f870181d96ccd4326a4ea1c52cb605
314,Qiskit_L3,0.0072052000000439875,16,3,ab0adba075df1d0c2121f351153c24beeadbbd476908bb2a652d393932076be4
314,TKET,0.041961800000080984,7,3,5f4989e6fbb69dfc1e13bd1fbf1bde6392a4d95f49f407488806eda24fae0a0c
314,PSF-Zero,0.00042779999989761563,9,0,dd177abb207f83382336ee35752bed3e34f870181d96ccd4326a4ea1c52cb605
315,Qiskit_L3,0.007375299999921481,16,3,ab0adba075df1d0c2121f351153c24beeadbbd476908bb2a652d393932076be4
315,TKET,0.04297750000000633,7,3,5f4989e6fbb69dfc1e13bd1fbf1bde6392a4d95f49f407488806eda24fae0a0c
315,PSF-Zero,0.0005734999999731372,9,0,dd177abb207f83382336ee35752bed3e34f870181d96ccd4326a4ea1c52cb605
316,Qiskit_L3,0.007535300000199641,16,3,ab0adba075df1d0c2121f351153c24beeadbbd476908bb2a652d393932076be4
316,TKET,0.04230520000010074,7,3,5f4989e6fbb69dfc1e13bd1fbf1bde6392a4d95f49f407488806eda24fae0a0c
316,PSF-Zero,0.0004943000001276232,9,0,dd177abb207f83382336ee35752bed3e34f870181d96ccd4326a4ea1c52cb605
317,Qiskit_L3,0.007338100000197301,16,3,ab0adba075df1d0c2121f351153c24beeadbbd476908bb2a652d393932076be4
317,TKET,0.04272639999999228,7,3,5f4989e6fbb69dfc1e13bd1fbf1bde6392a4d95f49f407488806eda24fae0a0c
317,PSF-Zero,0.0004524999999375723,9,0,dd177abb207f83382336ee35752bed3e34f870181d96ccd4326a4ea1c52cb605
318,Qiskit_L3,0.0073406999999861,16,3,ab0adba075df1d0c2121f351153c24beeadbbd476908bb2a652d393932076be4
318,TKET,0.04231330000015987,7,3,5f4989e6fbb69dfc1e13bd1fbf1bde6392a4d95f49f407488806eda24fae0a0c
318,PSF-Zero,0.0004757000001518463,9,0,dd177abb207f83382336ee35752bed3e34f870181d96ccd4326a4ea1c52cb605
319,Qiskit_L3,0.007413700000142853,16,3,ab0adba075df1d0c2121f351153c24beeadbbd476908bb2a652d393932076be4
319,TKET,0.042491100000006554,7,3,5f4989e6fbb69dfc1e13bd1fbf1bde6392a4d95f49f407488806eda24fae0a0c
319,PSF-Zero,0.0005029999999806023,9,0,dd177abb207f83382336ee35752bed3e34f870181d96ccd4326a4ea1c52cb605
320,Qiskit_L3,0.00788050000005569,16,3,ab0adba075df1d0c2121f351153c24beeadbbd476908bb2a652d393932076be4
320,TKET,0.04240400000003319,7,3,5f4989e6fbb69dfc1e13bd1fbf1bde6392a4d95f49f407488806eda24fae0a0c
320,PSF-Zero,0.0005276999997931853,9,0,dd177abb207f83382336ee35752bed3e34f870181d96ccd4326a4ea1c52cb605
321,Qiskit_L3,0.0074426999999559484,16,3,ab0adba075df1d0c2121f351153c24beeadbbd476908bb2a652d393932076be4
321,TKET,0.04217249999987871,7,3,5f4989e6fbb69dfc1e13bd1fbf1bde6392a4d95f49f407488806eda24fae0a0c
321,PSF-Zero,0.0004578999999012012,9,0,dd177abb207f83382336ee35752bed3e34f870181d96ccd4326a4ea1c52cb605
322,Qiskit_L3,0.007248500000059721,16,3,ab0adba075df1d0c2121f351153c24beeadbbd476908bb2a652d393932076be4
322,TKET,0.042709099999910904,7,3,5f4989e6fbb69dfc1e13bd1fbf1bde6392a4d95f49f407488806eda24fae0a0c
322,PSF-Zero,0.0005165000000033615,9,0,dd177abb207f83382336ee35752bed3e34f870181d96ccd4326a4ea1c52cb605
323,Qiskit_L3,0.007797299999992902,16,3,ab0adba075df1d0c2121f351153c24beeadbbd476908bb2a652d393932076be4
323,TKET,0.043423300000085874,7,3,5f4989e6fbb69dfc1e13bd1fbf1bde6392a4d95f49f407488806eda24fae0a0c
323,PSF-Zero,0.0005816000000322674,9,0,dd177abb207f83382336ee35752bed3e34f870181d96ccd4326a4ea1c52cb605
324,Qiskit_L3,0.008660899999995308,16,3,ab0adba075df1d0c2121f351153c24beeadbbd476908bb2a652d393932076be4
324,TKET,0.04494230000000243,7,3,5f4989e6fbb69dfc1e13bd1fbf1bde6392a4d95f49f407488806eda24fae0a0c
324,PSF-Zero,0.0005634000001464301,9,0,dd177abb207f83382336ee35752bed3e34f870181d96ccd4326a4ea1c52cb605
325,Qiskit_L3,0.007586199999877863,16,3,ab0adba075df1d0c2121f351153c24beeadbbd476908bb2a652d393932076be4
325,TKET,0.04334459999995488,7,3,5f4989e6fbb69dfc1e13bd1fbf1bde6392a4d95f49f407488806eda24fae0a0c
325,PSF-Zero,0.0005710000000362925,9,0,dd177abb207f83382336ee35752bed3e34f870181d96ccd4326a4ea1c52cb605
326,Qiskit_L3,0.007789799999954994,16,3,ab0adba075df1d0c2121f351153c24beeadbbd476908bb2a652d393932076be4
326,TKET,0.0441396999999597,7,3,5f4989e6fbb69dfc1e13bd1fbf1bde6392a4d95f49f407488806eda24fae0a0c
326,PSF-Zero,0.0005481000000600034,9,0,dd177abb207f83382336ee35752bed3e34f870181d96ccd4326a4ea1c52cb605
327,Qiskit_L3,0.007571899999902598,16,3,ab0adba075df1d0c2121f351153c24beeadbbd476908bb2a652d393932076be4
327,TKET,0.04367259999980888,7,3,5f4989e6fbb69dfc1e13bd1fbf1bde6392a4d95f49f407488806eda24fae0a0c
327,PSF-Zero,0.0005607999999028834,9,0,dd177abb207f83382336ee35752bed3e34f870181d96ccd4326a4ea1c52cb605
328,Qiskit_L3,0.00785289999998895,16,3,ab0adba075df1d0c2121f351153c24beeadbbd476908bb2a652d393932076be4
328,TKET,0.042832999999973254,7,3,5f4989e6fbb69dfc1e13bd1fbf1bde6392a4d95f49f407488806eda24fae0a0c
328,PSF-Zero,0.0005698999998458021,9,0,dd177abb207f83382336ee35752bed3e34f870181d96ccd4326a4ea1c52cb605
329,Qiskit_L3,0.008051300000033734,16,3,ab0adba075df1d0c2121f351153c24beeadbbd476908bb2a652d393932076be4
329,TKET,0.044362099999943894,7,3,5f4989e6fbb69dfc1e13bd1fbf1bde6392a4d95f49f407488806eda24fae0a0c
329,PSF-Zero,0.0006443999998282379,9,0,dd177abb207f83382336ee35752bed3e34f870181d96ccd4326a4ea1c52cb605
330,Qiskit_L3,0.007925099999965823,16,3,ab0adba075df1d0c2121f351153c24beeadbbd476908bb2a652d393932076be4
330,TKET,0.04423869999982344,7,3,5f4989e6fbb69dfc1e13bd1fbf1bde6392a4d95f49f407488806eda24fae0a0c
330,PSF-Zero,0.0005472999998801242,9,0,dd177abb207f83382336ee35752bed3e34f870181d96ccd4326a4ea1c52cb605
331,Qiskit_L3,0.007879099999854589,16,3,ab0adba075df1d0c2121f351153c24beeadbbd476908bb2a652d393932076be4
331,TKET,0.043597500000032596,7,3,5f4989e6fbb69dfc1e13bd1fbf1bde6392a4d95f49f407488806eda24fae0a0c
331,PSF-Zero,0.0005332999999154708,9,0,dd177abb207f83382336ee35752bed3e34f870181d96ccd4326a4ea1c52cb605
332,Qiskit_L3,0.007305800000040108,16,3,ab0adba075df1d0c2121f351153c24beeadbbd476908bb2a652d393932076be4
332,TKET,0.044171199999937016,7,3,5f4989e6fbb69dfc1e13bd1fbf1bde6392a4d95f49f407488806eda24fae0a0c
332,PSF-Zero,0.0005352000000584667,9,0,dd177abb207f83382336ee35752bed3e34f870181d96ccd4326a4ea1c52cb605
333,Qiskit_L3,0.0076813000000584,16,3,ab0adba075df1d0c2121f351153c24beeadbbd476908bb2a652d393932076be4
333,TKET,0.042554999999993015,7,3,5f4989e6fbb69dfc1e13bd1fbf1bde6392a4d95f49f407488806eda24fae0a0c
333,PSF-Zero,0.0005385999997997715,9,0,dd177abb207f83382336ee35752bed3e34f870181d96ccd4326a4ea1c52cb605
334,Qiskit_L3,0.007884999999987485,16,3,ab0adba075df1d0c2121f351153c24beeadbbd476908bb2a652d393932076be4
334,TKET,0.0428706999998667,7,3,5f4989e6fbb69dfc1e13bd1fbf1bde6392a4d95f49f407488806eda24fae0a0c
334,PSF-Zero,0.0005552000000079715,9,0,dd177abb207f83382336ee35752bed3e34f870181d96ccd4326a4ea1c52cb605
335,Qiskit_L3,0.007969799999955285,16,3,ab0adba075df1d0c2121f351153c24beeadbbd476908bb2a652d393932076be4
335,TKET,0.04390279999984159,7,3,5f4989e6fbb69dfc1e13bd1fbf1bde6392a4d95f49f407488806eda24fae0a0c
335,PSF-Zero,0.0006178999999519874,9,0,dd177abb207f83382336ee35752bed3e34f870181d96ccd4326a4ea1c52cb605
336,Qiskit_L3,0.00786059999995814,16,3,ab0adba075df1d0c2121f351153c24beeadbbd476908bb2a652d393932076be4
336,TKET,0.043550699999968856,7,3,5f4989e6fbb69dfc1e13bd1fbf1bde6392a4d95f49f407488806eda24fae0a0c
336,PSF-Zero,0.0005630999999084452,9,0,dd177abb207f83382336ee35752bed3e34f870181d96ccd4326a4ea1c52cb605
337,Qiskit_L3,0.007369100000005346,16,3,ab0adba075df1d0c2121f351153c24beeadbbd476908bb2a652d393932076be4
337,TKET,0.04305330000011054,7,3,5f4989e6fbb69dfc1e13bd1fbf1bde6392a4d95f49f407488806eda24fae0a0c
337,PSF-Zero,0.0005512000000180706,9,0,dd177abb207f83382336ee35752bed3e34f870181d96ccd4326a4ea1c52cb605
338,Qiskit_L3,0.007550799999989977,16,3,ab0adba075df1d0c2121f351153c24beeadbbd476908bb2a652d393932076be4
338,TKET,0.04294800000002397,7,3,5f4989e6fbb69dfc1e13bd1fbf1bde6392a4d95f49f407488806eda24fae0a0c
338,PSF-Zero,0.0005320000000210712,9,0,dd177abb207f83382336ee35752bed3e34f870181d96ccd4326a4ea1c52cb605
339,Qiskit_L3,0.007497099999909551,16,3,ab0adba075df1d0c2121f351153c24beeadbbd476908bb2a652d393932076be4
339,TKET,0.04308990000004087,7,3,5f4989e6fbb69dfc1e13bd1fbf1bde6392a4d95f49f407488806eda24fae0a0c
339,PSF-Zero,0.0005392999999003223,9,0,dd177abb207f83382336ee35752bed3e34f870181d96ccd4326a4ea1c52cb605
340,Qiskit_L3,0.007263199999897552,16,3,ab0adba075df1d0c2121f351153c24beeadbbd476908bb2a652d393932076be4
340,TKET,0.04214519999982258,7,3,5f4989e6fbb69dfc1e13bd1fbf1bde6392a4d95f49f407488806eda24fae0a0c
340,PSF-Zero,0.0005406999998740503,9,0,dd177abb207f83382336ee35752bed3e34f870181d96ccd4326a4ea1c52cb605
341,Qiskit_L3,0.007329099999878963,16,3,ab0adba075df1d0c2121f351153c24beeadbbd476908bb2a652d393932076be4
341,TKET,0.04270659999997406,7,3,5f4989e6fbb69dfc1e13bd1fbf1bde6392a4d95f49f407488806eda24fae0a0c
341,PSF-Zero,0.0005321999999523541,9,0,dd177abb207f83382336ee35752bed3e34f870181d96ccd4326a4ea1c52cb605
342,Qiskit_L3,0.008095499999853928,16,3,ab0adba075df1d0c2121f351153c24beeadbbd476908bb2a652d393932076be4
342,TKET,0.042998500000067,7,3,5f4989e6fbb69dfc1e13bd1fbf1bde6392a4d95f49f407488806eda24fae0a0c
342,PSF-Zero,0.0005691999999726249,9,0,dd177abb207f83382336ee35752bed3e34f870181d96ccd4326a4ea1c52cb605
343,Qiskit_L3,0.007942799999909766,16,3,ab0adba075df1d0c2121f351153c24beeadbbd476908bb2a652d393932076be4
343,TKET,0.042815399999881265,7,3,5f4989e6fbb69dfc1e13bd1fbf1bde6392a4d95f49f407488806eda24fae0a0c
343,PSF-Zero,0.0005622999999559397,9,0,dd177abb207f83382336ee35752bed3e34f870181d96ccd4326a4ea1c52cb605
344,Qiskit_L3,0.00777860000016517,16,3,ab0adba075df1d0c2121f351153c24beeadbbd476908bb2a652d393932076be4
344,TKET,0.04236730000002353,7,3,5f4989e6fbb69dfc1e13bd1fbf1bde6392a4d95f49f407488806eda24fae0a0c
344,PSF-Zero,0.0004945999999108608,9,0,dd177abb207f83382336ee35752bed3e34f870181d96ccd4326a4ea1c52cb605
345,Qiskit_L3,0.007597400000122434,16,3,ab0adba075df1d0c2121f351153c24beeadbbd476908bb2a652d393932076be4
345,TKET,0.04252889999997933,7,3,5f4989e6fbb69dfc1e13bd1fbf1bde6392a4d95f49f407488806eda24fae0a0c
345,PSF-Zero,0.0005679999999301799,9,0,dd177abb207f83382336ee35752bed3e34f870181d96ccd4326a4ea1c52cb605
