gc_mode,iteration,timestamp,rss_mb,w1_load_build_ms,w1_compile_ms,w1_simulate_ms,w1_total_ms,w1_z_00,w1_correct_00,w1_q0_00,w1_2q_00,w1_fp_00,w1_z_01,w1_correct_01,w1_q0_01,w1_2q_01,w1_fp_01,w1_z_10,w1_correct_10,w1_q0_10,w1_2q_10,w1_fp_10,w1_z_11,w1_correct_11,w1_q0_11,w1_2q_11,w1_fp_11,w2_synth_verify_ms,w2_compile_ms,w2_simulate_ms,w2_total_ms,w2_fallbacks,w2_gpu_worst,w2_synth_fp,w2_routed_fp,w2_2q,w2_tvd,platform
each,41,1790313759.587759,698.328125,3.713463986059651,46.504074009135365,3617.295522999484,3667.513060994679,-0.925,1,112,9,206b23e28556b8c1,0.917,1,112,9,ea25dd0e78956716,0.917,1,112,9,51e7b224ddb318d1,-0.923,1,112,9,230bd81105cb6279,137.32574999448843,14.374273014254868,807.7535949996673,959.4536180084106,0,7.362443987801726e-13,67e846e1433ad3db,d4b27c1f74e7534c,6,0.04860681796291651,Linux-6.8.0-64-generic-x86_64-with-glibc2.39
each,42,1790313764.6896434,698.41015625,3.562792990123853,44.56165200099349,3738.753737998195,3786.8781829893123,-0.916,1,112,9,206b23e28556b8c1,0.918,1,112,9,ea25dd0e78956716,0.916,1,112,9,51e7b224ddb318d1,-0.9255,1,112,9,230bd81105cb6279,204.9511240038555,15.397854003822431,916.7290549958125,1137.0780330034904,0,7.362443987801726e-13,67e846e1433ad3db,d4b27c1f74e7534c,6,0.055709468638849735,Linux-6.8.0-64-generic-x86_64-with-glibc2.39
each,43,1790313769.7743413,698.25390625,3.700423985719681,44.70849302015267,3837.480696995044,3885.8896140009165,-0.9135,1,112,9,206b23e28556b8c1,0.9275,1,112,9,ea25dd0e78956716,0.924,1,112,9,51e7b224ddb318d1,-0.935,1,112,9,230bd81105cb6279,190.4376749880612,14.37740700202994,829.1987199918367,1034.0138019819278,0,7.362443987801726e-13,67e846e1433ad3db,d4b27c1f74e7534c,6,0.05365946863884975,Linux-6.8.0-64-generic-x86_64-with-glibc2.39
each,44,1790313774.6812809,698.44921875,3.6840339889749885,45.969994011102244,3647.318492003251,3696.972520003328,-0.9195,1,112,9,206b23e28556b8c1,0.9165,1,112,9,ea25dd0e78956716,0.9155,1,112,9,51e7b224ddb318d1,-0.921,1,112,9,230bd81105cb6279,194.99335100408643,14.380726992385462,827.5200380012393,1036.8941159977112,0,7.362443987801726e-13,67e846e1433ad3db,d4b27c1f74e7534c,6,0.052006817962916514,Linux-6.8.0-64-generic-x86_64-with-glibc2.39
each,45,1790313779.788573,698.22265625,3.9113539969548583,45.34807399613783,3843.404762999853,3892.664190992946,-0.91,1,112,9,206b23e28556b8c1,0.9155,1,112,9,ea25dd0e78956716,0.919,1,112,9,51e7b224ddb318d1,-0.9255,1,112,9,230bd81105cb6279,198.3138740179129,15.179617999820039,823.8020439748652,1037.2955359925982,0,7.362443987801726e-13,67e846e1433ad3db,d4b27c1f74e7534c,6,0.0478068179629165,Linux-6.8.0-64-generic-x86_64-with-glibc2.39
each,46,1790313784.9188666,697.78515625,3.6801149835810065,45.55032300413586,3838.641798007302,3887.872235995019,-0.934,1,112,9,206b23e28556b8c1,0.9145,1,112,9,ea25dd0e78956716,0.9185,1,112,9,51e7b224ddb318d1,-0.922,1,112,9,230bd81105cb6279,206.4877439988777,14.424366992898285,822.8287120000459,1043.740822991822,0,7.362443987801726e-13,67e846e1433ad3db,d4b27c1f74e7534c,6,0.0502721454107222,Linux-6.8.0-64-generic-x86_64-with-glibc2.39
each,47,1790313790.0865629,697.82421875,3.6945139872841537,46.049065014813095,3808.0446519888937,3857.788230990991,-0.9205,1,112,9,206b23e28556b8c1,0.9165,1,112,9,ea25dd0e78956716,0.9175,1,112,9,51e7b224ddb318d1,-0.9185,1,112,9,230bd81105cb6279,208.1451760022901,14.859877992421389,902.7489970030729,1125.7540509977844,0,7.362443987801726e-13,67e846e1433ad3db,d4b27c1f74e7534c,6,0.047109468638849725,Linux-6.8.0-64-generic-x86_64-with-glibc2.39
each,48,1790313795.3476663,697.828125,3.74794501112774,45.71945298812352,3947.0317760133184,3996.4991740125697,-0.9305,1,112,9,206b23e28556b8c1,0.9065,1,112,9,ea25dd0e78956716,0.903,1,112,9,51e7b224ddb318d1,-0.909,1,112,9,230bd81105cb6279,204.52044199919328,15.018247009720653,839.2039430036675,1058.7426320125815,0,7.362443987801726e-13,67e846e1433ad3db,d4b27c1f74e7534c,6,0.056209468638849756,Linux-6.8.0-64-generic-x86_64-with-glibc2.39
each,49,1790313800.3912427,698.0234375,3.797504003159702,45.32931398716755,3873.392009001691,3922.518826992018,-0.907,1,112,9,206b23e28556b8c1,0.9205,1,112,9,ea25dd0e78956716,0.9215,1,112,9,51e7b224ddb318d1,-0.923,1,112,9,230bd81105cb6279,169.74769099033438,14.993367018178105,777.7836000022944,962.5246580108069,0,7.362443987801726e-13,67e846e1433ad3db,d4b27c1f74e7534c,6,0.050856817962916495,Linux-6.8.0-64-generic-x86_64-with-glibc2.39
each,50,1790313805.3958726,698.1953125,3.6201539915055037,44.39289300353266,3735.351034993073,3783.364081988111,-0.9325,1,112,9,206b23e28556b8c1,0.924,1,112,9,ea25dd0e78956716,0.9195,1,112,9,51e7b224ddb318d1,-0.921,1,112,9,230bd81105cb6279,209.53214800101705,15.51467800163664,815.285404009046,1040.3322300116997,0,7.362443987801726e-13,67e846e1433ad3db,d4b27c1f74e7534c,6,0.05428593494450699,Linux-6.8.0-64-generic-x86_64-with-glibc2.39
each,51,1790313810.497672,698.9765625,3.6571949895005673,46.18030399433337,3828.6190060025547,3878.4565049863886,-0.926,1,112,9,206b23e28556b8c1,0.9245,1,112,9,ea25dd0e78956716,0.9215,1,112,9,51e7b224ddb318d1,-0.932,1,112,9,230bd81105cb6279,208.73208699049428,15.400178002892062,816.9165060098749,1041.0487710032612,0,7.362443987801726e-13,67e846e1433ad3db,d4b27c1f74e7534c,6,0.05250946863884973,Linux-6.8.0-64-generic-x86_64-with-glibc2.39
each,52,1790313815.5840003,698.97265625,3.7144250236451626,45.73894399800338,3824.3713509873487,3873.8247200089972,-0.912,1,112,9,206b23e28556b8c1,0.915,1,112,9,ea25dd0e78956716,0.912,1,112,9,51e7b224ddb318d1,-0.926,1,112,9,230bd81105cb6279,189.6119140146766,14.326536998851225,839.3514619965572,1043.289913010085,0,7.362443987801726e-13,67e846e1433ad3db,d4b27c1f74e7534c,6,0.05140946863884972,Linux-6.8.0-64-generic-x86_64-with-glibc2.39
each,53,1790313820.6155686,698.9765625,3.65074397996068,46.92085602437146,3844.2995739751495,3894.8711739794817,-0.921,1,112,9,206b23e28556b8c1,0.914,1,112,9,ea25dd0e78956716,0.92,1,112,9,51e7b224ddb318d1,-0.9285,1,112,9,230bd81105cb6279,189.56051400164142,14.294707012595609,768.4022379980888,972.2574590123259,0,7.362443987801726e-13,67e846e1433ad3db,d4b27c1f74e7534c,6,0.04650946863884975,Linux-6.8.0-64-generic-x86_64-with-glibc2.39
each,54,1790313825.6878815,699.015625,4.058065009303391,42.741890996694565,3716.538903012406,3763.338859018404,-0.912,1,112,9,206b23e28556b8c1,0.914,1,112,9,ea25dd0e78956716,0.8965,1,112,9,51e7b224ddb318d1,-0.9215,1,112,9,230bd81105cb6279,205.81298400065862,14.485877007246017,906.7975219804794,1127.096382988384,0,7.362443987801726e-13,67e846e1433ad3db,d4b27c1f74e7534c,6,0.0528568179629165,Linux-6.8.0-64-generic-x86_64-with-glibc2.39
each,55,1790313830.7858293,699.015625,3.684135008370504,45.38006300572306,3834.121942985803,3883.1861409998965,-0.9175,1,112,9,206b23e28556b8c1,0.9165,1,112,9,ea25dd0e78956716,0.911,1,112,9,51e7b224ddb318d1,-0.915,1,112,9,230bd81105cb6279,196.01417201920412,14.491006993921474,837.6352599880192,1048.1404390011448,0,7.362443987801726e-13,67e846e1433ad3db,d4b27c1f74e7534c,6,0.05160681796291648,Linux-6.8.0-64-generic-x86_64-with-glibc2.39
each,56,1790313835.9799824,698.79296875,3.695393999805674,46.129455004120246,3841.6924009798095,3891.5172499837354,-0.918,1,112,9,206b23e28556b8c1,0.911,1,112,9,ea25dd0e78956716,0.9095,1,112,9,51e7b224ddb318d1,-0.9255,1,112,9,230bd81105cb6279,212.74362099939026,15.229627984808758,902.7286570053548,1130.7019059895538,0,7.362443987801726e-13,67e846e1433ad3db,d4b27c1f74e7534c,6,0.0461068179629165,Linux-6.8.0-64-generic-x86_64-with-glibc2.39
each,57,1790313841.182373,698.79296875,3.729404998011887,45.56890402454883,3948.5626769892406,3997.8609860118013,-0.924,1,112,9,206b23e28556b8c1,0.9185,1,112,9,ea25dd0e78956716,0.9135,1,112,9,51e7b224ddb318d1,-0.9185,1,112,9,230bd81105cb6279,196.6450019972399,14.436207013204694,821.4714920031838,1032.5527010136284,0,7.362443987801726e-13,67e846e1433ad3db,d4b27c1f74e7534c,6,0.04840946863884974,Linux-6.8.0-64-generic-x86_64-with-glibc2.39
each,58,1790313846.2849736,698.79296875,3.6841149849351496,46.351864002645016,3842.3601129907183,3892.3960919782985,-0.916,1,112,9,206b23e28556b8c1,0.9185,1,112,9,ea25dd0e78956716,0.928,1,112,9,51e7b224ddb318d1,-0.921,1,112,9,230bd81105cb6279,181.98019498959184,14.55292699392885,842.5049160141498,1039.0380379976705,0,7.362443987801726e-13,67e846e1433ad3db,d4b27c1f74e7534c,6,0.0504568179629165,Linux-6.8.0-64-generic-x86_64-with-glibc2.39
each,59,1790313851.380648,698.79296875,3.718773979926482,45.65860400907695,3834.8994629923254,3884.276840981329,-0.9365,1,112,9,206b23e28556b8c1,0.9135,1,112,9,ea25dd0e78956716,0.916,1,112,9,51e7b224ddb318d1,-0.922,1,112,9,230bd81105cb6279,203.44170997850597,14.838798000710085,819.3278880207799,1037.608395999996,0,7.362443987801726e-13,67e846e1433ad3db,d4b27c1f74e7534c,6,0.04885681796291649,Linux-6.8.0-64-generic-x86_64-with-glibc2.39
each,60,1790313856.4986777,698.79296875,3.6961649893783033,46.205493999877945,3845.497146015987,3895.398805005243,-0.9145,1,112,9,206b23e28556b8c1,0.9245,1,112,9,ea25dd0e78956716,0.9155,1,112,9,51e7b224ddb318d1,-0.929,1,112,9,230bd81105cb6279,205.30187198892236,14.978727995185181,818.7984579999465,1039.079057984054,0,7.362443987801726e-13,67e846e1433ad3db,d4b27c1f74e7534c,6,0.049006817962916505,Linux-6.8.0-64-generic-x86_64-with-glibc2.39
each,61,1790313861.5963304,698.79296875,3.7039939779788256,45.92430402408354,3827.9503859812394,3877.5786839833017,-0.9225,1,112,9,206b23e28556b8c1,0.924,1,112,9,ea25dd0e78956716,0.918,1,112,9,51e7b224ddb318d1,-0.927,1,112,9,230bd81105cb6279,203.86177097680047,15.650169021682814,818.8981379789766,1038.4100779774599,0,7.362443987801726e-13,67e846e1433ad3db,d4b27c1f74e7534c,6,0.049938585620440235,Linux-6.8.0-64-generic-x86_64-with-glibc2.39
each,62,1790313866.5846367,698.84375,3.662634000647813,44.11095200339332,3636.328708991641,3684.1022949956823,-0.9235,1,112,9,206b23e28556b8c1,0.905,1,112,9,ea25dd0e78956716,0.9195,1,112,9,51e7b224ddb318d1,-0.9265,1,112,9,230bd81105cb6279,200.51018698723055,14.424997003516182,916.6465040179901,1131.5816880087368,0,7.362443987801726e-13,67e846e1433ad3db,d4b27c1f74e7534c,6,0.05200681796291648,Linux-6.8.0-64-generic-x86_64-with-glibc2.39
each,63,1790313871.5791545,698.921875,3.7234339979477227,45.061823999276385,3731.494081002893,3780.279339000117,-0.9225,1,112,9,206b23e28556b8c1,0.92,1,112,9,ea25dd0e78956716,0.924,1,112,9,51e7b224ddb318d1,-0.931,1,112,9,230bd81105cb6279,167.1643879963085,16.085948998806998,871.2514299841132,1054.5017669792287,0,7.362443987801726e-13,67e846e1433ad3db,d4b27c1f74e7534c,6,0.05275946863884975,Linux-6.8.0-64-generic-x86_64-with-glibc2.39
each,64,1790313876.6874678,698.94921875,3.622094023739919,45.602783997310326,3847.1575879957527,3896.382466016803,-0.9275,1,112,9,206b23e28556b8c1,0.9085,1,112,9,ea25dd0e78956716,0.9115,1,112,9,51e7b224ddb318d1,-0.921,1,112,9,230bd81105cb6279,206.9630739861168,14.54304700018838,810.1681180123705,1031.6742389986757,0,7.362443987801726e-13,67e846e1433ad3db,d4b27c1f74e7534c,6,0.05395946863884977,Linux-6.8.0-64-generic-x86_64-with-glibc2.39
each,65,1790313881.8875866,698.94921875,3.687803982757032,45.85616500116885,3836.932425008854,3886.47639399278,-0.922,1,112,9,206b23e28556b8c1,0.9175,1,112,9,ea25dd0e78956716,0.921,1,112,9,51e7b224ddb318d1,-0.9155,1,112,9,230bd81105cb6279,205.85644300444983,15.697978989919648,909.6552449918818,1131.2096669862512,0,7.362443987801726e-13,67e846e1433ad3db,d4b27c1f74e7534c,6,0.045856817962916505,Linux-6.8.0-64-generic-x86_64-with-glibc2.39
each,66,1790313886.9902523,698.94921875,3.6738050112035125,46.74980498384684,3834.059562999755,3884.4831729948055,-0.9285,1,112,9,206b23e28556b8c1,0.9155,1,112,9,ea25dd0e78956716,0.923,1,112,9,51e7b224ddb318d1,-0.9115,1,112,9,230bd81105cb6279,202.43731900700368,16.09030898544006,820.6334600108676,1039.1610880033113,0,7.362443987801726e-13,67e846e1433ad3db,d4b27c1f74e7534c,6,0.050209468638849744,Linux-6.8.0-64-generic-x86_64-with-glibc2.39
each,67,1790313892.1234267,698.9140625,3.7382339942269027,44.43000300670974,3834.821122989524,3882.989359990461,-0.9205,1,112,9,206b23e28556b8c1,0.929,1,112,9,ea25dd0e78956716,0.9115,1,112,9,51e7b224ddb318d1,-0.9345,1,112,9,230bd81105cb6279,204.5635420072358,14.904377982020378,841.1589440074749,1060.6268639967311,0,7.362443987801726e-13,67e846e1433ad3db,d4b27c1f74e7534c,6,0.05055946863884975,Linux-6.8.0-64-generic-x86_64-with-glibc2.39
each,68,1790313897.6167672,698.9140625,3.673204017104581,45.881743979407474,4110.0178790220525,4159.572827018565,-0.915,1,112,9,206b23e28556b8c1,0.922,1,112,9,ea25dd0e78956716,0.9175,1,112,9,51e7b224ddb318d1,-0.9305,1,112,9,230bd81105cb6279,211.95151100982912,16.172709001693875,900.6679150043055,1128.7921350158285,0,7.362443987801726e-13,67e846e1433ad3db,d4b27c1f74e7534c,6,0.048206817962916496,Linux-6.8.0-64-generic-x86_64-with-glibc2.39
each,69,1790313902.7104793,698.9140625,3.7235439813230187,45.303714025067165,3808.7161319854204,3857.7433899918105,-0.922,1,112,9,206b23e28556b8c1,0.9065,1,112,9,ea25dd0e78956716,0.918,1,112,9,51e7b224ddb318d1,-0.9285,1,112,9,230bd81105cb6279,207.85742500447668,15.082547994097695,818.6872380028944,1041.6272110014688,0,7.362443987801726e-13,67e846e1433ad3db,d4b27c1f74e7534c,6,0.051956817962916506,Linux-6.8.0-64-generic-x86_64-with-glibc2.39
each,70,1790313907.7892995,699.0390625,3.737735009053722,45.736473985016346,3814.3724290130194,3863.8466380070895,-0.917,1,112,9,206b23e28556b8c1,0.925,1,112,9,ea25dd0e78956716,0.9245,1,112,9,51e7b224ddb318d1,-0.9215,1,112,9,230bd81105cb6279,203.20931100286543,14.467786997556686,822.8778130142018,1040.554911014624,0,7.362443987801726e-13,67e846e1433ad3db,d4b27c1f74e7534c,6,0.04963593494450701,Linux-6.8.0-64-generic-x86_64-with-glibc2.39
each,71,1790313912.893575,699.0390625,3.691144986078143,45.082933007506654,3834.408352995524,3883.182430989109,-0.93,1,112,9,206b23e28556b8c1,0.9205,1,112,9,ea25dd0e78956716,0.919,1,112,9,51e7b224ddb318d1,-0.92,1,112,9,230bd81105cb6279,203.21652098209597,15.962068020598963,824.2691349878442,1043.447723990539,0,7.362443987801726e-13,67e846e1433ad3db,d4b27c1f74e7534c,6,0.0499068179629165,Linux-6.8.0-64-generic-x86_64-with-glibc2.39
each,72,1790313918.0985796,699.0390625,3.7417949934024364,46.84315499616787,3830.3927280067,3880.9776779962704,-0.9195,1,112,9,206b23e28556b8c1,0.921,1,112,9,ea25dd0e78956716,0.912,1,112,9,51e7b224ddb318d1,-0.927,1,112,9,230bd81105cb6279,207.46513499761932,15.71196800796315,911.9673690001946,1135.144472005777,0,7.362443987801726e-13,67e846e1433ad3db,d4b27c1f74e7534c,6,0.05010681796291651,Linux-6.8.0-64-generic-x86_64-with-glibc2.39
each,73,1790313923.1872559,699.21484375,3.834524017293006,46.590744983404875,3826.1229430208914,3876.5482120215893,-0.9105,1,112,9,206b23e28556b8c1,0.9085,1,112,9,ea25dd0e78956716,0.914,1,112,9,51e7b224ddb318d1,-0.9215,1,112,9,230bd81105cb6279,206.64553399547003,14.709237002534792,819.2430789931677,1040.5978499911726,0,7.362443987801726e-13,67e846e1433ad3db,d4b27c1f74e7534c,6,0.05130681796291649,Linux-6.8.0-64-generic-x86_64-with-glibc2.39
each,74,1790313928.274635,699.21484375,3.734834026545286,46.70595598872751,3837.9023569868878,3888.3431470021605,-0.915,1,112,9,206b23e28556b8c1,0.916,1,112,9,ea25dd0e78956716,0.9145,1,112,9,51e7b224ddb318d1,-0.9255,1,112,9,230bd81105cb6279,202.08471899968572,15.102328005013987,819.3474080180749,1036.5344550227746,0,7.362443987801726e-13,67e846e1433ad3db,d4b27c1f74e7534c,6,0.048506817962916504,Linux-6.8.0-64-generic-x86_64-with-glibc2.39
each,75,1790313933.3857996,699.21484375,3.611063992138952,45.32419401220977,3850.0782319752034,3899.013489979552,-0.9165,1,112,9,206b23e28556b8c1,0.9235,1,112,9,ea25dd0e78956716,0.9165,1,112,9,51e7b224ddb318d1,-0.9245,1,112,9,230bd81105cb6279,205.02332199248485,15.472188009880483,821.2282010063063,1041.7237110086717,0,7.362443987801726e-13,67e846e1433ad3db,d4b27c1f74e7534c,6,0.052559468638849735,Linux-6.8.0-64-generic-x86_64-with-glibc2.39
each,76,1790313938.5014784,699.21484375,3.7084950017742813,46.080473985057324,3848.0253090092447,3897.8142779960763,-0.93,1,112,9,206b23e28556b8c1,0.9175,1,112,9,ea25dd0e78956716,0.918,1,112,9,51e7b224ddb318d1,-0.9185,1,112,9,230bd81105cb6279,199.3848150013946,14.976828009821475,820.5909999960568,1034.9526430072729,0,7.362443987801726e-13,67e846e1433ad3db,d4b27c1f74e7534c,6,0.0543568179629165,Linux-6.8.0-64-generic-x86_64-with-glibc2.39
each,77,1790313943.6921058,699.44140625,3.7243339756969362,46.22203501639888,3829.4740569835994,3879.4204259756953,-0.9245,1,112,9,206b23e28556b8c1,0.9215,1,112,9,ea25dd0e78956716,0.924,1,112,9,51e7b224ddb318d1,-0.9245,1,112,9,230bd81105cb6279,206.50660400860943,15.891098999418318,907.1368229924701,1129.5345260004979,0,7.362443987801726e-13,67e846e1433ad3db,d4b27c1f74e7534c,6,0.05280681796291649,Linux-6.8.0-64-generic-x86_64-with-glibc2.39
each,78,1790313948.8884318,699.44140625,3.7482850020751357,45.978854002896696,3834.0520320052747,3883.7791710102465,-0.9285,1,112,9,206b23e28556b8c1,0.909,1,112,9,ea25dd0e78956716,0.9245,1,112,9,51e7b224ddb318d1,-0.932,1,112,9,230bd81105cb6279,206.6554439952597,14.612466999096796,917.3006950004492,1138.5686059948057,0,7.362443987801726e-13,67e846e1433ad3db,d4b27c1f74e7534c,6,0.0512568179629165,Linux-6.8.0-64-generic-x86_64-with-glibc2.39
each,79,1790313954.027543,699.44140625,3.7545840023085475,46.40705499332398,3834.4228730129544,3884.584512008587,-0.923,1,112,9,206b23e28556b8c1,0.9145,1,112,9,ea25dd0e78956716,0.917,1,112,9,51e7b224ddb318d1,-0.9285,1,112,9,230bd81105cb6279,209.2505469918251,14.50112700695172,849.4642039877363,1073.215877986513,0,7.362443987801726e-13,67e846e1433ad3db,d4b27c1f74e7534c,6,0.05160946863884974,Linux-6.8.0-64-generic-x86_64-with-glibc2.39
each,80,1790313959.205633,699.44140625,3.698154992889613,45.46681299689226,3904.6206059865654,3953.785573976347,-0.9125,1,112,9,206b23e28556b8c1,0.92,1,112,9,ea25dd0e78956716,0.914,1,112,9,51e7b224ddb318d1,-0.9275,1,112,9,230bd81105cb6279,192.39313798607327,15.24197799153626,820.0137790117878,1027.6488949893974,0,7.362443987801726e-13,67e846e1433ad3db,d4b27c1f74e7534c,6,0.051406817962916476,Linux-6.8.0-64-generic-x86_64-with-glibc2.39
each,81,1790313964.1867085,698.9609375,3.743643988855183,47.60643601184711,3723.257191973971,3774.6072719746735,-0.9295,1,112,9,206b23e28556b8c1,0.9205,1,112,9,ea25dd0e78956716,0.9035,1,112,9,51e7b224ddb318d1,-0.914,1,112,9,230bd81105cb6279,181.83192500146106,13.906806008890271,846.8450410000514,1042.5837720104028,0,7.362443987801726e-13,67e846e1433ad3db,d4b27c1f74e7534c,6,0.051338585620440226,Linux-6.8.0-64-generic-x86_64-with-glibc2.39
each,82,1790313969.0852554,698.9609375,3.586214006645605,45.86552397813648,3642.3733060073573,3691.8250439921394,-0.9165,1,112,9,206b23e28556b8c1,0.9155,1,112,9,ea25dd0e78956716,0.914,1,112,9,51e7b224ddb318d1,-0.9195,1,112,9,230bd81105cb6279,201.58954901853576,14.48837699717842,815.7126540027093,1031.7905800184235,0,7.362443987801726e-13,67e846e1433ad3db,d4b27c1f74e7534c,6,0.05455946863884972,Linux-6.8.0-64-generic-x86_64-with-glibc2.39
each,83,1790313974.2244549,698.9609375,3.686773998197168,45.6398940004874,3841.8076020025183,3891.134270001203,-0.923,1,112,9,206b23e28556b8c1,0.9155,1,112,9,ea25dd0e78956716,0.9235,1,112,9,51e7b224ddb318d1,-0.9195,1,112,9,230bd81105cb6279,207.85064599476755,15.949399006785825,819.9148290150333,1043.7148740165867,0,7.362443987801726e-13,67e846e1433ad3db,d4b27c1f74e7534c,6,0.04765681796291651,Linux-6.8.0-64-generic-x86_64-with-glibc2.39
each,84,1790313979.1874447,698.95703125,3.753605007659644,45.767743984470144,3702.182326000184,3751.7036749923136,-0.9235,1,112,9,206b23e28556b8c1,0.9255,1,112,9,ea25dd0e78956716,0.9225,1,112,9,51e7b224ddb318d1,-0.9215,1,112,9,230bd81105cb6279,202.00416899751872,14.44674702361226,816.4813149778638,1032.9322309989948,0,7.362443987801726e-13,67e846e1433ad3db,d4b27c1f74e7534c,6,0.04710681796291649,Linux-6.8.0-64-generic-x86_64-with-glibc2.39
each,85,1790313984.2895663,698.95703125,3.7216350028757006,44.92897301679477,3830.8640779869165,3879.514686006587,-0.9335,1,112,9,206b23e28556b8c1,0.921,1,112,9,ea25dd0e78956716,0.917,1,112,9,51e7b224ddb318d1,-0.912,1,112,9,230bd81105cb6279,204.6036120154895,15.091826993739232,825.3377960063517,1045.0332350155804,0,7.362443987801726e-13,67e846e1433ad3db,d4b27c1f74e7534c,6,0.05010681796291651,Linux-6.8.0-64-generic-x86_64-with-glibc2.39
each,86,1790313989.4051774,698.95703125,3.7157039914745837,44.565923017216846,3835.7397340005264,3884.021361009218,-0.9165,1,112,9,206b23e28556b8c1,0.918,1,112,9,ea25dd0e78956716,0.931,1,112,9,51e7b224ddb318d1,-0.9165,1,112,9,230bd81105cb6279,208.69899599347264,15.227398020215333,823.427844006801,1047.354238020489,0,7.362443987801726e-13,67e846e1433ad3db,d4b27c1f74e7534c,6,0.05098593494450697,Linux-6.8.0-64-generic-x86_64-with-glibc2.39
each,87,1790313994.5028837,698.33203125,3.7618149945046753,45.36532299243845,3820.6983570125885,3869.8254949995317,-0.9235,1,112,9,206b23e28556b8c1,0.909,1,112,9,ea25dd0e78956716,0.905,1,112,9,51e7b224ddb318d1,-0.9235,1,112,9,230bd81105cb6279,209.5503180171363,14.877677982440218,820.4803400149103,1044.9083360144868,0,7.362443987801726e-13,67e846e1433ad3db,d4b27c1f74e7534c,6,0.053156817962916506,Linux-6.8.0-64-generic-x86_64-with-glibc2.39
each,88,1790313999.5862126,698.33203125,3.766773996176198,46.28158500418067,3821.7599380004685,3871.8082970008254,-0.9195,1,112,9,206b23e28556b8c1,0.9175,1,112,9,ea25dd0e78956716,0.9145,1,112,9,51e7b224ddb318d1,-0.9245,1,112,9,230bd81105cb6279,204.7982520016376,15.214087994536385,824.1393140051514,1044.1516540013254,0,7.362443987801726e-13,67e846e1433ad3db,d4b27c1f74e7534c,6,0.05135681796291649,Linux-6.8.0-64-generic-x86_64-with-glibc2.39
each,89,1790314004.7031217,698.390625,3.6952040100004524,45.534553995821625,3843.151062988909,3892.380820994731,-0.915,1,112,9,206b23e28556b8c1,0.9215,1,112,9,ea25dd0e78956716,0.9235,1,112,9,51e7b224ddb318d1,-0.9225,1,112,9,230bd81105cb6279,203.46074999542907,15.03685800707899,824.731745000463,1043.229353002971,0,7.362443987801726e-13,67e846e1433ad3db,d4b27c1f74e7534c,6,0.053259468638849755,Linux-6.8.0-64-generic-x86_64-with-glibc2.39
each,90,1790314009.7820694,698.3203125,3.727834002347663,45.6587340158876,3825.376921973657,3874.763489991892,-0.9175,1,112,9,206b23e28556b8c1,0.923,1,112,9,ea25dd0e78956716,0.921,1,112,9,51e7b224ddb318d1,-0.912,1,112,9,230bd81105cb6279,190.47051499364898,14.305187010904774,827.041017008014,1031.8167190125678,0,7.362443987801726e-13,67e846e1433ad3db,d4b27c1f74e7534c,6,0.05005681796291649,Linux-6.8.0-64-generic-x86_64-with-glibc2.39
each,91,1790314014.8931336,698.3203125,3.6964940081816167,45.10227398714051,3845.965206011897,3894.763974007219,-0.915,1,112,9,206b23e28556b8c1,0.9325,1,112,9,ea25dd0e78956716,0.9115,1,112,9,51e7b224ddb318d1,-0.923,1,112,9,230bd81105cb6279,203.4026100009214,15.620569000020623,825.6852859922219,1044.708464993164,0,7.362443987801726e-13,67e846e1433ad3db,d4b27c1f74e7534c,6,0.049506817962916484,Linux-6.8.0-64-generic-x86_64-with-glibc2.39
each,92,1790314020.0065486,698.3203125,3.71855401317589,44.65305298799649,3833.793842000887,3882.165449002059,-0.9145,1,112,9,206b23e28556b8c1,0.9155,1,112,9,ea25dd0e78956716,0.912,1,112,9,51e7b224ddb318d1,-0.9225,1,112,9,230bd81105cb6279,202.7640889864415,15.64385902020149,826.2103269807994,1044.6182749874424,0,7.362443987801726e-13,67e846e1433ad3db,d4b27c1f74e7534c,6,0.046706817962916494,Linux-6.8.0-64-generic-x86_64-with-glibc2.39
each,93,1790314025.096727,698.3203125,3.764034016057849,45.95764499390498,3814.4115089962725,3864.1331880062353,-0.912,1,112,9,206b23e28556b8c1,0.923,1,112,9,ea25dd0e78956716,0.9135,1,112,9,51e7b224ddb318d1,-0.927,1,112,9,230bd81105cb6279,200.87239798158407,15.561868000077084,826.6406670154538,1043.074932997115,0,7.362443987801726e-13,67e846e1433ad3db,d4b27c1f74e7534c,6,0.05100946863884975,Linux-6.8.0-64-generic-x86_64-with-glibc2.39
each,94,1790314030.1972294,698.3203125,3.6978749849367887,46.16015401552431,3824.920441984432,3874.778470984893,-0.9295,1,112,9,206b23e28556b8c1,0.921,1,112,9,ea25dd0e78956716,0.914,1,112,9,51e7b224ddb318d1,-0.9125,1,112,9,230bd81105cb6279,203.49485002225265,14.781327976379544,823.3282230212353,1041.6044010198675,0,7.362443987801726e-13,67e846e1433ad3db,d4b27c1f74e7534c,6,0.057706817962916504,Linux-6.8.0-64-generic-x86_64-with-glibc2.39
